,mean,sd
0,-1.5609851,0.98378515
1,-1.7682358,0.9747131
2,-3.3385384,0.5958232
3,-1.2282991,1.4502199
4,-2.4683654,0.5074983
5,-1.7700473,1.3266336
6,-2.8556352,0.78424734
7,-1.4746907,0.8104358
8,-2.8053198,0.4900726
9,-0.5618656,0.88843775
10,-2.6620646,0.39344534
11,-2.0720098,0.39702103
12,-2.5128932,0.41287827
13,-3.0834343,0.4818285
14,-2.3189285,0.39930725
15,-1.9748616,1.089948
16,-2.4180064,0.4957154
17,-2.3277538,0.47128502
18,-2.2737682,0.39161205
19,-2.2545261,0.43128756
20,-1.8357402,1.2915255
21,-1.7193615,0.8143365
22,-2.692038,0.43652725
23,-1.423901,0.79676193
24,-1.1913103,0.70273876
25,-1.1631188,0.5921764
26,-0.98719615,1.1053195
27,-0.8592883,0.7072695
28,-2.2083852,1.0359142
29,-1.870012,0.85690784
30,-1.7231826,2.0954971
31,-1.4030011,0.86683315
32,-2.5634336,0.45913672
33,-2.2755752,0.88462317
34,-1.8130721,0.8284793
35,-2.5204089,0.43955928
36,-1.8304048,0.9846421
37,-2.657787,0.44227153
38,-0.60581553,0.9017445
39,-2.089892,0.8501988
40,-2.441922,0.9444655
41,-2.4437318,0.5006734
42,-2.1540134,0.44404975
43,-2.8033645,0.46510854
44,-1.6536151,0.82744926
45,-1.0352874,0.9385334
46,-2.5778146,0.5149506
47,-2.489772,0.6089473
48,-2.3165498,0.85665905
49,-2.5637884,0.5352946
50,-3.024265,0.51437587
51,-0.74557084,0.7100278
52,-2.3768516,0.39801303
53,-1.9806186,0.81115514
54,-1.4274167,0.7684312
55,-1.2743057,0.93743914
56,-2.5052772,0.38829565
57,-1.6071472,0.8280694
58,-1.7419229,0.8713124
59,-2.7565677,0.44186044
60,-1.2252891,0.7775407
61,-1.0241157,0.91802025
62,-1.9870874,0.4170295
63,-1.6015795,0.7846629
64,-2.0060399,0.4729409
65,-1.9593246,0.9661563
66,-2.2179644,1.1696353
67,-0.8379206,0.81168723
68,-1.5007733,1.1807535
69,-2.0984223,0.8136461
70,-2.1899996,0.99448687
71,-2.4385765,0.4373044
72,-1.5934188,1.0752634
73,-1.830538,1.0618882
74,-2.2073324,0.43113202
75,-1.6059974,0.82563347
76,-2.3500857,0.42583618
77,-1.7508895,0.7059954
78,-1.9414988,1.0126162
79,-2.3529158,0.4424708
80,-2.4523644,0.4285212
81,-2.6993372,0.46947286
82,-3.1736178,0.49803725
83,-2.3909686,0.46504536
84,-3.2841418,0.6246412
85,-2.3290017,0.49430183
86,-2.0734236,0.7336074
87,-2.6160967,0.45538583
88,-2.1352227,1.0734524
89,-2.229948,0.41745767
90,-3.084873,0.49831808
91,-2.6217043,0.9279734
92,-2.4902837,0.44305927
93,-2.4917803,0.9150424
94,-2.2328718,1.0402976
95,-1.3350148,0.79283625
96,-3.1460464,0.50160664
97,-2.898549,1.8070904
98,-3.0209115,0.56665325
99,-2.8712587,0.4772466
100,-0.48728806,0.78732973
101,-1.6949835,0.7137784
102,-0.657056,0.89530545
103,-0.8215768,0.73223746
104,-2.4637368,1.2847687
105,-2.5858417,0.5094379
106,-1.3741902,0.82904565
107,-1.7381587,0.797554
108,-2.5704086,0.40146545
109,-1.2098118,0.9680753
110,-2.6502666,0.46647522
111,-2.603409,0.4346005
112,-1.4568974,0.80509275
113,-1.5397235,0.8754526
114,-2.082856,0.824213
115,-2.7230113,0.5697928
116,-1.1025414,1.1922494
117,-1.323501,0.82165664
118,-1.8993793,0.838699
119,-1.8718655,1.0412737
120,-3.1252897,0.5047814
121,-2.167399,0.8681077
122,-2.9070044,0.48347348
123,-2.2173133,0.40529755
124,-2.9667006,0.43112308
125,-2.5297377,0.44464135
126,-1.9693485,1.6271545
127,-2.4637148,0.40841758
128,-2.8128943,0.49317318
129,-2.4727373,0.4651131
130,-3.2596304,0.54534096
131,-2.214228,0.87488383
132,-3.994047,0.63475037
133,-1.9770676,0.39126128
134,-2.632301,0.4505303
135,-2.050025,0.8512603
136,-1.7590735,0.90710515
137,-3.0474563,0.51474905
138,-1.3857349,0.95590156
139,-1.861547,1.2358571
140,-2.2596343,0.8570977
141,-1.8890079,1.0842203
142,-1.5639701,0.720677
143,-1.4988555,0.8139973
144,-2.1726213,0.99661666
145,-2.5550592,0.40486428
146,-1.9831288,1.11273
147,-0.73672456,0.734446
148,-2.3424268,0.46453813
149,-2.9692438,0.5298064
150,-2.237785,0.40287748
151,-1.4787961,0.81620747
152,-3.1549082,0.46504095
153,-1.797481,0.96461886
154,-2.320362,0.4528527
155,-2.411109,1.1078979
156,-3.3956,0.54219306
157,-2.0174968,1.0112132
158,-0.93819964,1.0272559
159,-2.4446797,0.5358688
160,-2.9012103,0.615649
161,-1.6268013,0.90923697
162,-2.6998887,0.4705177
163,-2.7339547,0.46031603
164,-1.2266293,0.96678615
165,-2.5602424,0.45564166
166,-2.373733,0.41005832
167,-2.1743994,0.3300823
168,-2.2488368,0.45859
169,-1.212427,0.7448872
170,-1.8312056,0.9300451
171,-1.8967638,0.68553233
172,-2.408004,0.5305464
173,-3.1770356,0.6661015
174,-1.5776867,0.7852376
175,-2.8185716,0.4961929
176,-1.5647203,0.29883194
177,-2.2381089,0.76130587
178,-1.6571273,0.92044955
179,-1.4426961,0.880295
180,-1.3649554,0.83152467
181,-2.3617616,0.8298076
182,-2.208677,0.71898806
183,-2.4661853,0.4772164
184,-2.7014065,0.5792649
185,-1.6730757,0.868011
186,-0.75078094,0.67962533
187,-1.1847887,1.084123
188,-2.7870705,0.49528173
189,-1.396715,0.8148264
190,-2.8291526,1.0213332
191,-1.2371211,0.9387962
192,-1.5745848,0.7608942
193,-2.612089,0.46411863
194,-1.5295485,0.71563244
195,-2.3387177,0.48966497
196,-1.9697883,0.79466987
197,-2.7472658,0.48998573
198,-0.96258825,0.8210734
199,-1.964541,0.9467457
200,-2.9862533,0.50127316
201,-1.0566025,0.8058053
202,-2.6094942,0.42695397
203,-2.1232727,0.8206862
204,-2.1223972,0.96388495
205,-1.5072545,0.7447879
206,-1.7504674,0.7754711
207,-2.3502219,0.43469912
208,-2.1781363,1.0250757
209,-1.4877198,0.8186688
210,-1.0791394,0.7865193
211,-1.5808227,0.5800417
212,-2.7284646,0.99686444
213,-1.9137632,0.44207823
214,-2.937006,0.56187254
215,-2.451309,0.46149024
216,-1.3617318,0.74130124
217,-2.1758792,0.43312666
218,-1.9150063,0.75145394
219,-2.7373078,0.42545354
220,-1.0308815,0.7536126
221,-2.309573,0.3831498
222,-1.7248918,0.91350436
223,-0.82263184,1.0396615
224,-2.4870036,0.42842937
225,-1.472967,0.86511594
226,-1.4653822,1.0740249
227,-1.3572061,1.0555342
228,-3.0682352,0.5510712
229,-2.5526578,0.42264402
230,-2.081649,0.78743345
231,-3.248366,0.59949344
232,-2.1872246,0.47676677
233,-1.7579075,0.9381334
234,-1.6985216,0.74224937
235,-2.6436048,0.57165015
236,-1.5107342,0.89205253
237,-1.860991,0.88068223
238,-2.005126,0.87876284
239,-2.3265295,0.9751932
240,-1.6290432,0.7019279
241,-1.7972374,1.0310771
242,-2.678199,0.58688617
243,-1.6683478,1.0095397
244,-2.2649534,0.46769145
245,-1.171978,0.99809134
246,-2.538139,1.3875667
247,-1.3350018,0.74689746
248,-2.0270796,0.8749142
249,-2.2701151,0.9108441
250,-2.1953657,0.8180799
251,-2.03295,0.8880542
252,-2.218448,0.73088264
253,-2.712602,1.6995125
254,-3.2910776,0.5378628
255,-1.4282154,1.0110358
256,-3.3025086,0.5343589
257,-2.252757,0.4425413
258,-2.1314797,0.39297426
259,-2.332399,0.48840654
260,-2.9365222,1.3552738
261,-2.7810557,0.38918722
262,-2.0647902,1.0071557
263,-1.0760306,0.82217336
264,-2.0521832,0.7921684
265,-1.8955344,0.55535203
266,-1.0929474,0.9770472
267,-2.488395,0.4300503
268,-0.8113286,0.7594054
269,-2.67008,0.46617422
270,-2.5467155,0.4294941
271,-2.8725379,0.51175904
272,-0.99034464,0.7844941
273,-1.289321,1.3961463
274,-1.3621767,0.72669435
275,-1.6761028,0.66798663
276,-2.3224735,0.53953785
277,-2.7252457,0.5414029
278,-0.9805372,0.98662466
279,-1.8831254,0.4451562
280,-2.6018882,0.4814451
281,-1.0214535,0.9247717
282,-2.9785938,0.46993232
283,-1.1367323,0.8165159
284,-2.2951896,0.52997893
285,-1.8502073,0.8164351
286,-1.0033971,0.75217986
287,-2.467645,0.49802575
288,-1.1573123,0.7716198
289,-0.82251966,0.80305016
290,-2.5934522,0.56167907
291,-2.770411,0.5891629
292,-2.4351215,0.49224666
293,-2.0324867,0.7179845
294,-1.1965554,0.68570894
295,-2.1523414,0.85365516
296,-2.4493208,0.45312384
297,-1.4106169,0.806174
298,-1.1191877,0.9632316
299,-2.923,0.50793916
300,-1.6295477,0.8709484
301,-2.8283374,0.42876214
302,-2.2404957,0.49952778
303,-2.2721865,0.8363352
304,-2.6077738,0.652373
305,-2.2611094,0.42119467
306,-0.94719297,0.9223619
307,-0.77654475,0.74364096
308,-2.0053701,1.0555452
309,-1.513007,1.542743
310,-2.9066584,0.58145505
311,-2.1071763,4.8543305
312,-1.1445721,0.7961277
313,-2.4720287,0.38425145
314,-2.6485703,0.4992917
315,-2.5084105,0.4347872
316,-1.4798152,0.74370015
317,-1.7877218,0.8890611
318,-3.963335,0.6677565
319,-1.5209302,0.7930255
320,-1.0099617,0.8210254
321,-2.1671097,0.68811995
322,-2.7958918,0.9573827
323,-2.1764727,0.4332408
324,-1.3696827,0.7908531
325,-2.005958,0.80983484
326,-1.3750622,0.98020744
327,-3.0591223,0.5258863
328,-1.1788113,0.8082523
329,-2.4950767,0.55285406
330,-1.297203,0.90212226
331,-2.6422405,0.48198146
332,-1.6656357,0.692483
333,-1.6796986,0.7621193
334,-1.7296004,0.9767263
335,-2.3472517,0.4746291
336,-1.861118,0.857416
337,-1.4435257,1.0080808
338,-2.6777766,0.461539
339,-2.5174236,0.43388772
340,-1.9662611,0.84471565
341,-2.7922547,0.615138
342,-2.2812488,0.8606681
343,-1.9682634,0.9880685
344,-3.057091,0.47039267
345,-2.1118512,0.53444475
346,-2.467193,0.8808192
347,-0.6253005,0.7921267
348,-2.1167376,0.41673523
349,-1.3708152,0.81098306
350,-2.3318906,0.39269486
351,-1.8201336,0.7527987
352,-2.1993952,1.268681
353,-2.7499816,0.5544905
354,-1.7680557,0.4558292
355,-1.919203,0.9355594
356,-2.173564,0.45839205
357,-1.3124896,0.7716081
358,-2.6286247,0.42124045
359,-1.5640044,0.9092424
360,-1.4871248,0.85413015
361,-0.415823,0.6435859
362,-2.2538931,0.46204504
363,-1.9626164,0.32955983
364,-1.994896,0.9565704
365,-1.5400803,1.0076237
366,-2.2691092,1.4596899
367,-1.8779339,0.9422516
368,-1.7872096,0.94483113
369,-1.0314764,0.8848646
370,-0.75645113,0.7980369
371,-1.590795,0.6897766
372,-1.2627132,0.8944776
373,-1.8116035,0.7893768
374,-1.7535064,0.9032512
375,-1.1602798,0.7553532
376,-2.0749595,0.8643126
377,-3.2508886,0.7246145
378,-1.338623,0.9501273
379,-2.1579506,0.8838385
380,-2.7945101,0.9173981
381,-0.99923974,0.79744256
382,-3.1269486,0.48341072
383,-1.1642624,1.0367523
384,-2.6013274,0.9527643
385,-1.5586729,1.3037865
386,-2.2902315,0.8276982
387,-2.2797887,0.41560277
388,-3.2296927,0.60221475
389,-1.9967989,0.41213226
390,-2.0168824,0.9039815
391,-2.9137151,0.42621577
392,-2.3689353,0.7652208
393,-1.6617644,1.0221043
394,-2.3432858,0.43058273
395,-1.8115106,0.77792406
396,-2.581907,0.4785165
397,-1.2314646,0.7916016
398,-1.1281048,0.71951383
399,-3.1769657,0.51497823
400,-2.011323,0.65119594
401,-0.90062493,0.8876302
402,-1.7418246,0.72552085
403,-1.702771,0.6806879
404,-2.92275,0.49729756
405,-2.3077018,0.43744224
406,-2.1080527,0.9020568
407,-2.640866,0.5038476
408,-1.9000899,0.8675466
409,-2.5684516,0.44675717
410,-2.1888318,0.5078822
411,-1.3639798,0.8440997
412,-3.094884,0.49826434
413,-2.6602597,0.4827344
414,-2.1236107,0.8567042
415,-1.2393138,0.78699255
416,-2.2732587,0.7076176
417,-2.6329713,0.48882034
418,-2.464837,0.57987
419,-0.68712026,0.84785295
420,-1.5453748,0.90233725
421,-1.3812386,0.78910637
422,-2.330887,0.82423383
423,-1.8192871,0.9680222
424,-2.093873,0.47448158
425,-2.4163978,0.44299898
426,-2.8130145,0.46601456
427,-0.4105899,0.8503829
428,-2.2376876,0.8172578
429,-2.491946,0.7124615
430,-2.0701137,0.37513587
431,-1.3276945,0.76915324
432,-2.6161644,0.5079094
433,-3.0206516,0.42711663
434,-2.1447594,0.9679169
435,-2.7663746,0.44930512
436,-2.6723757,0.5016558
437,-2.1477222,0.7489293
438,-2.6618404,0.42215338
439,-2.0076644,0.8038972
440,-2.4073267,0.49172768
441,-1.7070731,0.776566
442,-2.291457,0.83143353
443,-2.8556335,0.46485215
444,-1.0871966,0.7360755
445,-2.1638594,0.9090266
446,-2.9130313,0.5158806
447,-3.2959337,0.533197
448,-2.6876395,0.4428966
449,-0.6880057,0.6977168
450,-1.6731573,0.9344859
451,-0.9545564,0.6470935
452,-2.1064935,1.1182574
453,-2.7070749,0.41325536
454,-1.8105332,0.7671431
455,-2.7202222,0.59935087
456,-2.8130295,0.5036547
457,-2.0922327,1.006731
458,-2.7232277,0.5123754
459,-1.8070107,0.736331
460,-2.0942209,0.39845124
461,-2.3709514,0.91966146
462,-1.436347,1.0091516
463,-1.7325547,0.8396159
464,-1.3491371,1.089498
465,-1.7530571,1.1524525
466,-2.2729113,0.7810187
467,-2.0241227,0.83509743
468,-2.8878913,0.5273832
469,-1.291603,0.72581315
470,-2.3738358,0.880385
471,-1.9286162,0.90084183
472,-1.5450953,1.0409385
473,-2.1518214,0.88682383
474,-2.619039,0.5859778
475,-1.8318,0.944805
476,-2.1631222,0.40890005
477,-1.0195225,0.7138234
478,-1.9720149,0.85231525
479,-1.1944522,1.052612
480,-1.6281079,0.87415934
481,-2.8460457,0.46764702
482,-2.9994845,0.7093751
483,-1.8253914,0.8862329
484,-1.9850389,1.008392
485,-2.1088257,0.9410412
486,-0.63961846,1.05903
487,-0.8892279,0.80363107
488,-1.696992,1.046552
489,-1.2607222,0.926077
490,-2.9234486,0.5435006
491,-1.5250258,0.9216578
492,-2.1533997,0.85453445
493,-2.56341,1.0184683
494,-1.1479886,0.26047638
495,-2.5392406,0.48201856
496,-1.4368615,0.8358826
497,-2.0206099,0.9179782
498,-2.1625795,0.82694983
499,-1.884629,0.86814976
500,-1.4136335,0.7676776
501,-2.7806637,0.4426479
502,-0.537168,0.7869172
503,-2.213261,0.46910834
504,-1.2207084,0.7407558
505,-1.5512996,0.8008051
506,-2.0042565,0.82845014
507,-2.8711176,0.43465352
508,-2.6723127,0.42616406
509,-1.3592755,0.8604359
510,-1.4118397,0.84650564
511,-2.5457428,0.5352719
512,-2.795279,0.5495818
513,-2.3166685,0.68174684
514,-0.58776826,0.6355135
515,-2.230661,0.9806202
516,-2.0708284,0.71067345
517,-2.5635974,0.46015945
518,-1.2567155,0.854863
519,-3.1374743,0.4877644
520,-1.1036209,0.9539582
521,-1.0749563,0.7900766
522,-2.134217,0.3783927
523,-1.7956247,0.76461524
524,-3.033389,0.46071053
525,-2.6743968,0.91098225
526,-1.8177258,0.88236946
527,-2.929087,1.2480901
528,-2.0466537,0.37485406
529,-1.2709826,0.8657291
530,-0.627026,0.89723176
531,-0.901359,0.70122755
532,-0.98865104,0.79239327
533,-1.3393587,0.7310064
534,-2.2727132,0.80706006
535,-1.1459025,0.8445755
536,-3.685196,0.6239343
537,-1.773021,0.7100178
538,-2.234864,0.39983153
539,-2.1724644,1.1546148
540,-1.2303252,0.89683527
541,-2.8293567,0.54627126
542,-2.2864997,0.7647648
543,-2.2389872,0.8318069
544,-2.1677256,0.8999941
545,-1.2210369,0.8009262
546,-2.4542224,0.41438323
547,-2.343966,0.46216756
548,-1.3112339,0.706379
549,-1.5507421,0.91024274
550,-2.1165476,0.927979
551,-1.1009364,0.84987444
552,-3.520778,0.6484782
553,-2.91776,0.5332406
554,-2.668666,0.46336892
555,-1.861131,0.80998844
556,-2.5075908,0.45000866
557,-2.2794847,0.40157622
558,-2.7556887,0.72525114
559,-1.0396141,0.9270095
560,-2.1723065,0.3234407
561,-0.2637364,0.4569782
562,-2.2019863,0.77079105
563,-2.0586364,1.3068066
564,-2.7254353,0.4064281
565,-1.2497604,0.9656802
566,-1.4427617,0.932457
567,-2.8077135,0.41233823
568,-2.0326493,0.35840225
569,-0.84426826,0.9073878
570,-2.5388446,0.37601843
571,-1.5672053,0.80293846
572,-2.6375468,0.48069587
573,-3.571479,0.86424524
574,-1.1093552,0.7166467
575,-2.1588395,0.7936251
576,-2.4396899,0.48086643
577,-0.8890748,0.8603372
578,-2.6737473,0.8883051
579,-2.2390146,0.49459726
580,-2.5202713,0.6026249
581,-0.67965156,1.0353063
582,-2.3946378,0.3973781
583,-0.8063106,0.8384904
584,-2.48779,0.45597267
585,-1.7574699,1.1296109
586,-2.5381858,0.82608634
587,-2.246026,1.0918026
588,-2.6640966,0.8919188
589,-0.9128021,0.8784817
590,-0.8396127,0.78552836
591,-2.8911407,0.46649405
592,-2.0370126,0.45299217
593,-0.69032884,0.8064982
594,-2.8833785,0.48738617
595,-1.6111641,0.7682691
596,-3.3316052,0.54694396
597,-1.2239894,1.0843159
598,-2.6897767,0.46423343
599,-2.304777,0.4187498
600,-1.6380562,0.7131165
601,-1.8819056,0.8512948
602,-2.1191964,0.38355052
603,-2.265661,0.48218578
604,-2.774021,0.5014055
605,-1.1227438,0.9767913
606,-2.9155972,0.89092207
607,-1.1276846,0.803678
608,-2.364417,1.0294544
609,-1.6421311,0.8225293
610,-2.7767289,0.43294042
611,-2.0624402,0.97761303
612,-1.5932548,0.95083445
613,-1.2881709,0.8023703
614,-3.0876083,0.47003883
615,-3.1143866,0.8287699
616,-1.742437,0.8353615
617,-2.260076,0.44904676
618,-1.4161018,0.8350036
619,-1.4465207,0.9651595
620,-1.1647944,0.89212054
621,-2.5648382,0.45404306
622,-2.5040162,0.5609988
623,-2.791651,0.5183306
624,-0.71729666,0.7544591
625,-1.9635291,0.4155492
626,-2.2707314,0.42203104
627,-1.7018881,1.0143787
628,-1.0382369,0.8021482
629,-3.2007813,0.45492086
630,-3.0126638,0.55040944
631,-1.1741443,0.77198106
632,-2.7086604,0.3888148
633,-1.0205506,0.8010276
634,-2.7440794,0.58999753
635,-1.1230004,1.1933976
636,-1.6956061,0.83023065
637,-1.9211038,0.43412468
638,-1.9715927,0.44770664
639,-1.664638,0.73358923
640,-2.0725842,1.2609363
641,-2.1923373,0.68439114
642,-2.8302412,0.42806047
643,-2.6034186,1.0069802
644,-3.0764182,1.1162585
645,-0.9017201,0.70720226
646,-1.1704918,0.8976796
647,-2.407303,0.5113959
648,-2.4183445,0.4177115
649,-1.841387,1.0478987
650,-2.2975957,1.0098435
651,-1.321528,0.8606368
652,-1.2680367,0.89814144
653,-0.8300891,0.693971
654,-1.937213,1.0705115
655,-1.423772,1.1201136
656,-2.675707,0.4727662
657,-2.6234229,0.7755873
658,-1.2715747,1.2897046
659,-3.0958,0.585954
660,-2.185398,0.8390603
661,-2.5319316,0.45355842
662,-2.1338606,0.82599205
663,-1.1070668,0.8177835
664,-1.5308449,0.8812156
665,-2.8277917,0.5036479
666,-1.5702726,0.9980234
667,-1.4235487,1.0084
668,-3.3017843,1.4941705
669,-2.6932755,0.47235963
670,-2.1734552,0.44454664
671,-1.7758311,0.8104773
672,-0.9936655,0.804721
673,-2.0622022,0.4451634
674,-3.1442268,0.6141153
675,-2.0474622,0.6773633
676,-2.7182992,0.47619542
677,-1.4077138,0.7649388
678,-2.8221345,0.53990895
679,-3.0302873,1.0420474
680,-2.2046323,0.7515251
681,-3.4976826,0.8994696
682,-1.2497321,1.0010651
683,-1.77928,0.8926505
684,-1.4204113,0.8411427
685,-2.9175494,0.5305078
686,-1.8637407,0.89585686
687,-3.5289767,0.54132897
688,-2.7832205,0.5026199
689,-3.0842957,0.5398292
690,-1.4312468,0.8052513
691,-3.9558744,0.6383656
692,-4.2386165,0.73754776
693,-1.8333145,0.8640112
694,-1.1445389,0.83864194
695,-1.7461761,0.7996519
696,-1.747959,1.0458623
697,-0.79117334,0.8133671
698,-2.9684668,0.43796974
699,-2.2416885,0.37753826
700,-1.9816196,0.7563244
701,-1.1882026,0.9494373
702,-3.1737647,0.54770887
703,-2.2243977,0.47729215
704,-1.8637881,0.87338006
705,-2.892386,0.463574
706,-2.0512338,0.7722253
707,-1.7814335,0.82297236
708,-0.83447325,0.7143115
709,-1.6430304,0.81828904
710,-1.0710162,0.7906548
711,-2.5167458,0.43627992
712,-0.6921315,0.7390768
713,-2.6880734,0.4416791
714,-1.3475442,0.9962669
715,-0.9867817,0.792661
716,-1.7440019,0.77771676
717,-2.7504745,0.4138471
718,-2.6148396,0.46626744
719,-2.9042063,0.5551944
720,-2.2285242,0.57329607
721,-1.7175992,0.84462684
722,-1.4625767,0.91984725
723,-1.7637078,0.9289672
724,-1.9431052,0.8537077
725,-2.3261375,0.4429385
726,-2.307872,0.42284802
727,-1.4551523,0.90714234
728,-1.7358433,0.84302
729,-2.01574,1.4593519
730,-1.6644434,0.7079092
731,-1.6562817,0.7907626
732,-2.3627076,0.53809136
733,-2.26242,0.8759049
734,-2.7835417,0.517326
735,-2.3648179,0.39418358
736,-1.8830582,0.8928153
737,-3.2266629,1.0116404
738,-0.78063685,1.0524135
739,-1.5137091,0.82950103
740,-2.0729194,0.99736243
741,-1.1968633,0.7274883
742,-1.7259451,0.94497234
743,-1.178835,0.8657834
744,-2.4186225,0.74623096
745,-3.8642254,1.0816779
746,-2.3178225,0.40929535
747,-1.3048625,0.98907316
748,-2.9287248,0.47774
749,-2.1250582,1.0947477
750,-1.1551824,0.76445436
751,-2.1274428,0.40437084
752,-1.6506984,0.77338654
753,-2.2381704,0.7541991
754,-1.306529,0.9010905
755,-2.039743,0.78798324
756,-1.8225157,0.9160751
757,-2.8280044,0.55961305
758,-2.571844,0.40475762
759,-1.0054562,0.7188016
760,-1.2619258,1.3355997
761,-2.125713,0.9291611
762,-2.0323691,0.7041006
763,-2.4024642,0.92212546
764,-2.6650877,0.53398514
765,-1.5753475,0.82041466
766,-2.2014778,0.8992302
767,-1.3392564,0.7715048
768,-1.873793,0.91115856
769,-1.0617945,0.81991726
770,-3.2433708,1.7684034
771,-2.688746,0.5444594
772,-2.340135,0.49587905
773,-2.8087168,0.54284704
774,-2.3069813,0.97257817
775,-1.5493057,0.7505921
776,-2.801377,0.43387535
777,-3.1270123,0.5949888
778,-1.9968865,0.8442788
779,-2.3543482,0.4909884
780,-2.679928,0.50484437
781,-2.4617212,0.42808175
782,-1.5968738,0.7617916
783,-1.8403453,0.42757213
784,-1.0182426,0.84787893
785,-1.4823474,0.80594933
786,-2.6121347,0.4592636
787,-1.0038457,0.7755174
788,-1.3657732,1.1087043
789,-1.9781858,0.83432734
790,-2.093244,0.7746514
791,-1.5295739,0.8490213
792,-2.1308358,0.36584726
793,-2.6198633,0.50359035
794,-2.566266,0.4627909
795,-2.9817774,0.48574355
796,-2.6370955,0.4557865
