,mean,sd
797,-2.4381902,0.6069812
798,-2.2894948,0.4611303
799,-0.8069303,0.8767572
800,-3.1101303,0.46951753
801,-2.9935813,0.47697857
802,-1.9857291,0.94097215
803,-2.5189989,0.4236581
804,-1.0737617,0.79511356
805,-2.493754,0.532789
806,-2.1521838,0.7330844
807,-1.6845789,0.8254712
808,-2.32583,1.483065
809,-1.2570945,0.8168046
810,-2.819568,0.4471808
811,-2.612029,0.5246004
812,-2.679587,0.43843555
813,-3.1755512,0.5359157
814,-2.2191749,0.8631371
815,-2.8787582,0.48546922
816,-1.2888131,0.9964776
817,-2.933706,0.5340432
818,-2.648081,0.46341524
819,-2.5620148,0.42212254
820,-2.0311005,0.8737094
821,-1.4027246,1.0060788
822,-1.2419595,0.72892463
823,-2.5225508,0.40501818
824,-1.0719776,0.7266361
825,-2.7496204,0.52924746
826,-2.7512903,0.48300993
827,-1.5948775,0.8385931
828,-2.6541145,0.46128276
829,-2.8991523,0.41100717
830,-2.3337471,0.5660842
831,-3.8916874,0.60910845
832,-2.951896,0.53302866
833,-1.5726218,0.8495879
834,-1.9563028,0.7726337
835,-2.5996149,0.91301924
836,-1.8900741,0.9262113
837,-2.7934403,0.52455944
838,-2.3426232,0.45881587
839,-2.4169054,0.47352463
840,-2.965746,0.46603164
841,-2.5863504,0.47933507
842,-1.7015648,0.78162736
843,-0.9828293,1.0551503
844,-1.3111289,0.8585797
845,-1.4005361,0.8425622
846,-3.116708,0.49142623
847,-1.6067784,0.71985453
848,-2.6616824,0.39870384
849,-2.3170745,0.4287316
850,-2.1870987,0.92184705
851,-0.8158575,0.82877517
852,-3.1213763,0.506434
853,-2.2607205,0.39479187
854,-1.1387064,0.8209405
855,-2.7470057,0.43788254
856,-1.3770897,0.84361935
857,-1.7767864,0.8559486
858,-1.5039582,0.7248474
859,-2.3011105,0.9341817
860,-2.1492267,0.3891428
861,-1.6301284,0.7166711
862,-2.4509866,0.43206808
863,-2.0447962,0.44064477
864,-2.010321,0.45223418
865,-2.9277422,0.5314386
866,-1.7412392,1.0969353
867,-1.5645262,0.8562119
868,-1.2670704,1.0082862
869,-2.4392197,0.44903407
870,-2.0033813,0.79854995
871,-1.6096971,0.86896205
872,-2.09174,1.5377119
873,-3.026336,1.0357639
874,-1.326591,0.8217545
875,-1.273707,0.8944749
876,-2.1097555,0.41511905
877,-2.8608954,0.4942114
878,-2.7659967,0.4342254
879,-2.2492707,1.4499258
880,-1.8620611,0.88626766
881,-1.076746,0.8041333
882,-1.8632367,0.86075664
883,-1.6508998,0.7840184
884,-2.2126985,0.44559035
885,-0.61881506,0.5649244
886,-1.4121295,1.06214
887,-2.1504672,1.0618378
888,-2.0943358,0.39160126
889,-1.2714112,0.78695387
890,-1.3918549,0.7937562
891,-2.3730483,0.39246535
892,-1.2903776,0.8240069
893,-2.2596846,0.37226436
894,-0.8547098,0.8287617
895,-2.6782572,0.4699821
896,-2.1193388,0.7691221
897,-1.861713,0.9164433
898,-1.748684,1.2173817
899,-1.073048,0.72581017
900,-2.378338,0.3801785
901,-1.9837587,1.2749193
902,-1.7787019,0.65955764
903,-2.5133796,0.48705462
904,-1.2225738,1.304347
905,-2.226241,0.8367839
906,-1.9964964,0.90843827
907,-2.679783,0.538472
908,-2.8156023,0.5105483
909,-2.2304149,1.1792884
910,-1.7946451,0.8515148
911,-2.4862564,0.51978886
912,-2.8063967,0.41353044
913,-1.4706845,0.84246343
914,-2.434741,0.8844824
915,-1.9087214,1.32247
916,-2.1516938,0.78471494
917,-2.7494617,0.45569202
918,-1.2336013,0.8472749
919,-1.7128302,0.9018562
920,-1.7469869,0.788329
921,-2.78417,0.5154481
922,-1.8164146,0.94496673
923,-3.0648532,0.99984586
924,0.33458033,3.716902
925,-2.0433433,1.1456863
926,-2.778825,2.06315
927,-2.1386042,0.40437043
928,-1.5041181,0.7417237
929,-1.5588588,0.7831719
930,-2.3769512,0.5218487
931,-2.808648,0.48200348
932,-1.8348992,0.44097847
933,-2.7044034,0.44026604
934,-1.2051492,0.75138384
935,-1.7128136,0.8508342
936,-3.1643634,0.5627797
937,-1.9511571,0.8405809
938,-2.6814346,0.44932166
939,-1.0759234,0.7907395
940,-1.400143,0.9387912
941,-2.0088854,0.7260656
942,-1.7643236,1.0628034
943,-1.3167685,0.7441955
944,-2.5985851,0.41656348
945,-2.8020205,0.41888386
946,-1.5622998,0.8023118
947,-2.0611055,0.36414734
948,-2.479753,0.47073302
949,-1.5152549,1.1022308
950,-1.6208675,0.707615
951,-1.6488156,0.84646577
952,-2.0148234,1.0700778
953,-1.5456401,1.0456752
954,-2.0307102,0.86368173
955,-1.977949,0.41412744
956,-2.6761255,0.42972043
957,-2.4919336,0.8480114
958,-2.18196,0.40626147
959,-2.5227785,0.4441263
960,-1.146962,0.8294125
961,-1.7044333,0.851387
962,-1.8894409,0.8976242
963,-3.0250306,0.5096874
964,-1.43498,1.2105564
965,-1.6903529,0.7610399
966,-2.3541436,0.41183457
967,-1.5379585,0.753975
968,-2.2957,1.3983047
969,-2.8039863,0.48958027
970,-2.776781,0.5022106
971,-2.7549741,0.508092
972,-2.6190302,0.41486079
973,-2.5968559,0.36781797
974,-0.9939769,0.9488256
975,-1.0408125,0.6497982
976,-1.841199,0.9086089
977,-1.8980228,0.3656222
978,-3.3936357,0.5649122
979,-2.380463,0.69542104
980,-1.4913914,0.7471191
981,-1.5165513,0.70701265
982,-1.9843901,0.9337556
983,-2.508945,0.47895455
984,-2.797358,1.1825597
985,-1.6051412,0.92030346
986,-1.7564232,0.8079587
987,-2.8352349,0.5081278
988,-1.6823566,0.94216096
989,-2.8435981,0.44652274
990,-1.694348,0.8302095
991,-0.882454,0.83781457
992,-1.6219707,0.85504395
993,-2.4332821,0.40775245
994,-1.2693237,0.9392885
995,-1.6330445,0.91084707
996,-2.4860106,0.4950308
997,-1.6513228,0.34517556
998,-2.5368867,0.6093859
999,-0.8971138,0.86929905
1000,-2.682059,0.5700826
1001,-2.6183462,0.880245
1002,-2.871831,0.5425058
1003,-0.625404,0.8989066
1004,-1.7468382,0.88861656
1005,-1.5166905,0.8713604
1006,-1.4556917,1.2385118
1007,-1.7965785,0.78641933
1008,-1.8770959,0.8706602
1009,-2.824733,0.52858573
1010,-2.148835,0.47141284
1011,-2.6320777,0.46608618
1012,-2.6048813,0.4591484
1013,-0.99742186,1.1733279
1014,-1.6695223,0.84055763
1015,-0.8581641,0.92364806
1016,-1.6424425,0.8357844
1017,-1.8878244,0.87081707
1018,-2.0234318,1.1701356
1019,-2.0910757,0.9888693
1020,-1.7347797,0.40842158
1021,-1.6848459,0.94067013
1022,-3.1649342,0.60421824
1023,-2.189727,0.43557122
1024,-2.7788918,0.46155742
1025,-2.5597286,0.70373774
1026,-2.1185064,0.42504722
1027,-1.8639454,0.9549729
1028,-2.4081438,0.39141363
1029,-1.2849289,0.73197967
1030,-1.4151497,0.77606523
1031,-1.6300874,0.79783547
1032,-2.5375834,1.0685568
1033,-1.5051192,0.99879247
1034,-2.1293516,0.8772274
1035,-2.264635,0.50508106
1036,-3.3119497,0.54117763
1037,-3.364783,0.56003916
1038,-1.3242875,0.7682048
1039,-0.8959496,0.81377745
1040,-2.8902214,1.0162497
1041,-2.5724487,0.5332422
1042,-2.6417801,0.3781231
1043,-3.1536689,0.4950884
1044,-2.220416,0.4191226
1045,-2.2380362,0.465978
1046,-1.5253975,0.8778136
1047,-2.4623928,0.42779174
1048,-1.3205448,0.6676003
1049,-1.054145,0.7897519
1050,-2.3455212,0.39027873
1051,-1.658637,0.82306135
1052,-1.4428756,1.0098689
1053,-0.90483457,0.6694875
1054,-1.3514204,0.9698695
1055,-2.2667625,0.38380063
1056,-2.776326,0.4597348
1057,-1.5260566,0.86421007
1058,-1.2237716,0.84262156
1059,-2.7127945,0.4263353
1060,-1.7768592,0.8268713
1061,-2.292791,0.5053514
1062,-2.9087698,0.4802041
1063,-1.7868687,0.9066577
1064,-2.2573957,0.6352761
1065,-2.581735,0.43497273
1066,-0.9424659,0.72265816
1067,-2.4153647,1.1025435
1068,-2.491029,0.398674
1069,-2.463013,0.39164305
1070,-1.8948238,0.3671916
1071,-1.244069,0.8246681
1072,-3.0031931,0.45802358
1073,-0.25837567,0.7591522
1074,-1.8231331,0.8657047
1075,-2.633083,0.48043406
1076,-1.9308252,0.91822207
1077,-1.3133823,1.0068743
1078,-2.8766537,0.5102232
1079,-2.1805303,0.5089901
1080,-0.9513419,0.7312068
1081,-3.2132943,0.48899588
1082,-3.1152825,0.43383145
1083,-1.509529,0.7385021
1084,-3.0472653,0.45560178
1085,-1.2386334,0.8916764
1086,-1.0705315,0.71462744
1087,-1.8436028,1.1502068
1088,-3.5460365,1.0599415
1089,-2.4892275,0.5034522
1090,-2.0309684,0.7002328
1091,-1.838715,0.7145366
1092,-0.92384523,0.8603744
1093,-1.7943302,0.6438322
1094,-1.4020545,0.77638066
1095,-2.3338554,0.39699525
1096,-2.453282,0.4548719
1097,-1.9799854,0.39133054
1098,-2.560628,0.58505684
1099,-0.85955137,1.0545769
1100,-0.91367334,0.8751093
1101,-1.7665042,0.72013694
1102,-1.238856,0.93945795
1103,-2.4595547,0.44426662
1104,-2.0717683,0.8490613
1105,-2.8274853,0.95572895
1106,-1.5491271,0.7079407
1107,-1.5697986,0.82838583
1108,-1.9087356,0.8558275
1109,-2.5265207,0.4412239
1110,-2.8686259,0.5003004
1111,-2.209188,1.0652101
1112,-3.0864305,0.5150809
1113,-1.4244386,0.86567056
1114,-2.5249627,0.5001322
1115,-2.266235,0.47794908
1116,-0.7545684,0.7630699
1117,-1.0970341,0.81898034
1118,-2.449313,0.47091874
1119,-1.0320048,0.94151044
1120,-3.1837714,0.8908777
1121,-1.3362472,0.7593058
1122,-1.7131293,0.8490023
1123,-1.4097296,0.8319697
1124,-2.2968352,0.5012891
1125,-1.7913808,0.70065874
1126,-1.0481775,0.7402388
1127,-1.8058116,0.85024977
1128,-0.97168404,1.1185249
1129,-1.5424979,0.7513038
1130,-2.7247574,0.74259204
1131,-2.8816874,0.49674493
1132,-1.3179325,1.0153084
1133,-2.629523,0.49237025
1134,-2.543787,0.44355568
1135,-0.99735284,0.73294425
1136,-0.12001974,0.9246877
1137,-2.6425555,0.45037147
1138,-2.022469,0.86355835
1139,-0.9383074,0.86040217
1140,-2.9801757,0.44326442
1141,-1.9493561,0.93048435
1142,-2.3005912,1.240708
1143,-2.0019767,0.90709084
1144,-2.3781445,0.9734401
1145,-3.060805,1.2111624
1146,-2.5089087,0.539677
1147,-1.2544715,0.68150103
1148,-3.2488215,0.609642
1149,-3.1149917,0.4705623
1150,-1.9593297,0.35370666
1151,-1.7588123,0.73890543
1152,-2.754604,0.43711504
1153,-1.6284556,0.87221867
1154,-1.1107991,1.0715045
1155,-2.9736114,0.7450027
1156,-1.2597268,0.7934604
1157,-3.8133476,0.6251071
1158,-2.357979,0.42781597
1159,-2.153299,1.1175556
1160,-2.578172,0.5142368
1161,-2.524239,0.48513398
1162,-0.6379853,0.8287897
1163,-2.0198016,0.80888915
1164,-1.1789238,0.8450241
1165,-2.1060722,1.092465
1166,-3.5947864,0.7723944
1167,-2.222862,0.6737627
1168,-1.569656,0.80230194
1169,-3.1282258,0.58677506
1170,-1.624592,0.79088306
1171,-2.6106298,0.43830743
1172,-0.539236,0.9751122
1173,-3.1833978,0.49182943
1174,-1.094889,0.70541966
1175,-2.2670598,1.0184442
1176,-2.2114923,0.87371
1177,-1.9319347,0.90493023
1178,-1.1166925,1.2931473
1179,-1.2518549,0.91222155
1180,-2.6964507,0.47911775
1181,-2.486335,0.9745922
1182,-1.907958,0.74556464
1183,-1.069933,0.6850609
1184,-2.016136,0.9978156
1185,-1.9377536,0.90147185
1186,-2.8098752,0.48133755
1187,-2.301131,0.4796604
1188,-2.3950388,0.92857397
1189,-1.4608526,0.7612564
1190,-2.6568713,0.52311164
1191,-1.7706888,0.73848903
1192,-1.8202347,0.8723747
1193,-1.6458337,1.3808619
1194,-1.7228143,1.2268846
1195,-2.0394127,0.763048
1196,-1.7495968,0.852278
1197,-2.8671777,0.54489964
1198,-1.0172036,0.76094466
1199,-1.6481224,0.7882264
1200,-1.992464,0.8114304
1201,-1.7265166,1.1087536
1202,-1.9446423,0.31393299
1203,-1.2650007,0.867161
1204,-1.9454535,0.7826618
1205,-1.5951804,0.94360113
1206,-2.4269838,0.4622847
1207,-1.1131685,0.5650517
1208,-2.3283699,0.4781635
1209,-2.2166288,0.46156198
1210,-2.002335,0.8051307
1211,-3.271471,0.5507123
1212,-2.8368008,0.98607683
1213,-3.3798687,1.302832
1214,-2.4610689,0.5027989
1215,-1.0373789,0.6762439
1216,-2.4367847,0.36831987
1217,-2.7269406,0.5037247
1218,-2.8143647,0.6227853
1219,-2.8927894,0.43747523
1220,-1.2605503,0.94267917
1221,-2.6514437,0.49024096
1222,-2.0657206,0.34907615
1223,-1.5014701,0.8262502
1224,-2.088444,0.8237052
1225,-2.859685,0.55976516
1226,-2.550484,1.5203171
1227,-1.4334326,0.97204703
1228,-1.3372008,0.8927716
1229,-2.1858554,0.7815943
1230,-2.7338462,0.45393044
1231,-0.62002754,0.77970123
1232,-2.6786106,0.46316847
1233,-2.2943156,0.40543783
1234,-2.9043887,0.4419776
1235,-0.7109127,0.88355994
1236,-2.7364314,0.45172784
1237,-1.5713487,0.59165734
1238,-1.3275669,0.905811
1239,-1.71227,0.74664336
1240,-1.1551183,0.94293463
1241,-3.2321284,0.58339524
1242,-1.3417935,0.7895958
1243,-2.4010205,0.4449994
1244,-2.0471904,0.45381868
1245,-2.6690238,0.4664159
1246,-1.5601153,0.7400013
1247,-2.923571,0.6372344
1248,-1.0676572,0.8807775
1249,-1.6911305,0.66836476
1250,-2.8397555,0.48698312
1251,-2.2597964,0.40198427
1252,-2.7001264,0.4923495
1253,-0.5269495,0.9017324
1254,-2.7360969,0.43878368
1255,-2.429879,0.4526204
1256,-1.391517,0.89180136
1257,-2.795468,0.6193903
1258,-3.0968876,0.5077909
1259,-2.6183867,0.47106564
1260,-1.8532987,0.81176156
1261,-2.5297606,0.5346529
1262,-0.3865125,0.71541727
1263,-2.5346239,0.5183604
1264,-1.7076341,0.7374712
1265,-2.519978,0.39210105
1266,-3.3033636,0.5352245
1267,-1.1005073,0.76692116
1268,-2.0630183,0.85132945
1269,-2.2458625,0.41054147
1270,-1.3352373,0.91841245
1271,-2.5799322,0.40401658
1272,-2.7547016,0.42709115
1273,-2.668728,0.65535563
1274,-0.92295134,0.7416266
1275,-2.6309726,0.4536788
1276,-2.2936468,0.6872866
1277,-2.2034266,1.070936
1278,-1.1580615,0.83935297
1279,-0.952143,0.71689063
1280,-1.9955994,0.9238404
1281,-2.128075,0.565796
1282,-1.721555,1.0066466
1283,-1.6423689,0.9572613
1284,-2.2335653,0.8808142
1285,-2.8317087,1.0764096
1286,-3.2728355,0.48513895
1287,-3.1263669,1.0625687
1288,-2.7047913,0.57988113
1289,-2.5998986,0.9760404
1290,-2.1557417,1.0354995
1291,-2.0637395,0.8745471
1292,-1.6401172,0.8241931
1293,-2.6402106,0.4702939
1294,-1.8639894,0.79159015
1295,-2.7202842,0.50310737
1296,-3.0383804,1.1769136
1297,-1.4055138,1.1534444
1298,-2.420577,0.49479747
1299,-3.1437435,0.6124948
1300,-2.1237116,0.88588065
1301,-3.104781,0.50241673
1302,-2.2284102,0.45361376
1303,-3.22153,0.43693537
1304,-2.8782244,0.46997315
1305,-1.8848187,0.94555044
1306,-2.825122,0.50700825
1307,-2.1890113,0.8036632
1308,-2.65316,0.47414157
1309,-2.2022862,0.9943411
1310,-2.3661487,0.4824214
1311,-2.6399708,0.61745155
1312,-2.6628985,0.39848083
1313,-2.7159917,0.5265116
1314,-2.4941738,1.326095
1315,-1.4668279,0.7435078
1316,-0.8821913,0.844818
1317,-2.198951,0.9015861
1318,-2.8085663,0.6143899
1319,-2.3977873,0.40059313
1320,-2.9381726,0.4312108
1321,-1.9084908,0.72487164
1322,-2.5116613,0.47040895
1323,-2.1882327,0.45763174
1324,-2.871615,0.47733015
1325,-1.741224,0.88257945
1326,-2.6836388,0.52570975
1327,-1.6387438,1.0633032
1328,-2.569365,0.48958036
1329,-2.320067,0.43607292
1330,-2.9872205,0.5250256
1331,-1.6440123,0.6834528
1332,-1.954033,1.0859791
1333,-2.461546,0.4519406
1334,-2.5540268,0.5827479
1335,-1.6167102,1.2569004
1336,-2.3636277,0.45755598
1337,-2.1244059,1.1408402
1338,-2.1475966,0.5743293
1339,-1.8590999,0.73934317
1340,-2.8496315,0.45940003
1341,-1.7315054,0.8536209
1342,-1.2549237,0.97845936
1343,-0.4175275,0.9961624
1344,-2.319793,0.47553185
1345,-2.154605,0.4527347
1346,-2.169483,0.8369981
1347,-1.2971056,0.71292025
1348,-1.9645534,0.8946906
1349,-3.2978578,0.46667948
1350,-2.3628376,0.98843974
1351,-1.7763902,0.5927708
1352,-2.1130917,0.46820143
1353,-1.5324225,0.9035089
1354,-1.0660164,0.7972109
1355,-1.9190292,0.40750644
1356,-1.0722744,0.8700413
1357,-2.975613,0.4532942
1358,-2.459668,0.40486044
1359,-2.109151,0.35155234
1360,-1.8752424,0.42764643
1361,-2.526848,0.7790723
1362,-2.2912903,0.89896053
1363,-2.3997605,0.47650012
1364,-2.1563609,0.54437566
1365,-1.2869564,0.9051253
1366,-2.2758462,0.39074022
1367,-1.1496673,0.84224975
1368,-1.441313,0.7837082
1369,-1.6692576,0.85251784
1370,-2.0312688,0.7928394
1371,-3.335224,0.56091124
1372,-1.7986896,0.7759574
1373,-1.6353636,0.9913001
1374,-3.1511974,0.54713416
1375,-2.0159113,0.41748425
1376,-1.1274595,1.0092585
1377,-2.3857899,0.95900977
1378,-1.1069124,0.8997016
1379,-2.815026,0.55928725
1380,-2.319801,0.5625875
1381,-1.8818696,0.9813346
1382,-2.6925368,0.4547071
1383,-4.116024,0.7547873
1384,-2.1648462,0.51953745
1385,-1.6757199,0.77052027
1386,-1.482137,0.981232
1387,-2.4513183,0.45143175
1388,-1.5644258,0.653318
1389,-3.3224761,0.5437543
1390,-2.0079544,0.766731
1391,-2.2376857,0.4217559
1392,-2.0084238,0.7278094
1393,-2.1879041,0.799675
1394,-2.4039786,0.4366794
1395,-2.137409,0.4030756
1396,-1.3201977,0.82891953
1397,-2.975589,0.48129463
1398,-2.4174964,0.7347571
1399,-2.25271,0.40392956
1400,-1.6858364,0.8765135
1401,-2.7080555,0.44765666
1402,-1.4309196,0.679573
1403,-1.0990496,0.9345889
1404,-3.1888535,0.51762134
1405,-1.7889016,0.68378687
1406,-1.9333191,0.7810407
1407,-1.4667872,0.8839386
1408,-2.2056532,0.43598506
1409,-1.9839128,0.77438414
1410,-1.4971304,0.89821815
1411,-2.2834115,0.9271804
1412,-2.5564272,0.9772672
1413,-1.8427986,0.8123934
1414,-2.3486395,0.42411458
1415,-1.1195673,0.89123684
1416,-2.9873822,0.4941043
1417,-1.7234054,0.7458798
1418,-3.0252554,0.6218612
1419,-2.595746,0.46088007
1420,-2.0737758,0.7464044
1421,-1.6213683,0.74631536
1422,-3.3499734,0.7618987
1423,-0.9451435,0.9115094
1424,-2.0843525,0.7296566
1425,-2.4013078,0.48548475
1426,-2.3008776,0.8102436
1427,-2.5236654,0.4171341
1428,-1.7396767,1.0263686
1429,-1.4673294,0.81001925
1430,-2.0952682,1.1820548
1431,-2.8395884,0.63708615
1432,-1.4518671,0.93950725
1433,-1.5385045,0.6759637
1434,-1.9197485,0.87443894
1435,-2.462863,0.44788733
1436,-0.73024833,0.84310734
1437,-2.3679943,0.3872231
1438,-2.9961765,0.5196018
1439,-1.7439253,0.40907872
1440,-1.9576159,0.71988964
1441,-0.8918667,0.7034429
1442,-2.9854856,0.49499655
1443,-3.077775,0.60456395
1444,-2.2327044,0.49039352
1445,-1.2037896,0.7920694
1446,-1.2076402,0.72042966
1447,-1.5946864,0.9806328
1448,-1.9129479,0.89039415
1449,-2.6221447,1.0429288
1450,-1.5626696,0.751712
1451,-1.8189043,0.91712505
1452,-2.2817554,0.85488474
1453,-0.60232943,0.80182827
1454,-2.2268767,0.8774684
1455,-1.1429714,0.73761976
1456,-1.6443957,1.1406636
1457,-1.7665582,0.71644557
1458,-2.2746363,0.5548905
1459,-2.1464834,0.8595055
1460,-2.928045,1.1279044
1461,-2.9184906,1.0629513
1462,-2.089626,0.9092523
1463,-2.1321392,0.7089995
1464,-1.3829883,0.83722425
1465,-1.6022016,0.90519
1466,-2.1808386,0.5340279
1467,-1.1803917,0.9744434
1468,-1.9430263,0.5041797
1469,-0.9945319,0.7712623
1470,-2.2831564,0.7426563
1471,-2.1342585,0.9748405
1472,-3.0900507,0.54972214
1473,-2.1262398,0.7906107
1474,-1.2278,0.82680506
1475,-2.2092543,0.5175676
1476,-1.4842868,1.0008943
1477,-1.569662,0.7826277
1478,-1.851728,0.69391495
1479,-1.9137998,0.7265566
1480,-1.1004128,0.82387567
1481,-2.8339734,0.64016306
1482,-1.7337996,1.1199803
1483,-3.4823902,0.5233843
1484,-2.1544213,0.47864252
1485,-3.028991,0.56349385
1486,-1.7871242,0.91411257
1487,-2.7842257,0.5415446
1488,-2.3817635,0.42796126
1489,-1.4771264,0.66332763
1490,-2.534813,0.42009062
1491,-1.1055793,0.8287403
1492,-2.1246116,0.4788518
1493,-1.9414849,0.837896
1494,-2.0366285,0.8780314
1495,-2.0686295,0.85351396
1496,-2.2676225,0.87354755
1497,-1.8498089,1.0978987
1498,-2.253465,0.44421795
1499,-3.7324173,0.62439007
1500,-2.5044928,0.34208372
1501,-1.4232774,0.69624954
1502,-1.8337779,1.1042504
1503,-2.0036674,0.8822469
1504,-1.7276924,0.7378919
1505,-0.40264878,0.761713
1506,-2.3396153,0.4028105
1507,-1.6454387,1.0323029
1508,-2.4881616,0.4094859
1509,-1.1547649,0.99494183
1510,-2.1533084,0.34855914
1511,-1.53639,0.80461866
1512,-1.7305481,0.8413494
1513,-3.0655823,0.46134058
1514,-2.522798,0.44007182
1515,-2.6676483,0.43350592
1516,-1.646355,0.78785044
1517,-1.2722845,0.78505117
1518,-1.1552536,1.0087931
1519,-1.8120184,1.3016288
1520,-2.6894147,0.5791952
1521,-1.7829654,0.80843884
1522,-1.5514299,0.82709813
1523,-1.596943,0.82132554
1524,-2.8841937,1.1129556
1525,-2.1836112,0.4613543
1526,-1.8997155,0.732832
1527,-2.2336571,1.1282444
1528,-2.4414375,0.3363567
1529,-2.3837492,0.5708828
1530,-0.73847723,0.8808428
1531,-1.3187776,0.92159104
1532,-1.9099182,1.2983339
1533,-1.4113885,0.6064409
1534,-1.7559447,0.37242803
1535,-1.2291799,0.76884437
1536,-2.991782,0.4961895
1537,-2.7421286,0.50469005
1538,-1.2400182,1.1586007
1539,-2.1914048,0.3635094
1540,-1.9141667,0.9851561
1541,-2.340183,0.9258586
1542,-1.6387631,0.9508538
1543,-2.9828806,0.58247775
1544,-2.0634189,0.59356433
1545,-2.5959406,0.4522844
1546,-2.206391,0.6912446
1547,-3.155563,0.5817033
1548,-2.7814867,0.55251265
1549,-3.175992,0.62353694
1550,-2.6023986,0.37804082
1551,-2.8087277,1.0922267
1552,-2.434164,0.9053607
1553,-2.5271533,0.75796556
1554,-2.9500527,0.53112054
1555,-3.1227703,0.4918655
1556,-1.9049069,0.8434498
1557,-2.730794,0.41417056
1558,-2.9837294,0.4601484
1559,-2.476718,1.0227628
1560,-1.4113305,0.78158545
1561,-2.0649192,0.44120964
1562,-2.54524,0.3991232
1563,-1.9266814,1.1498992
1564,-2.1460927,0.5480206
1565,-2.6261587,0.4403613
1566,-3.0690114,1.1688414
1567,-1.8831286,0.42084262
