,mean,sd
1568,-1.084483,0.8425135
1569,-1.9662299,0.83682084
1570,-1.9428371,0.93622756
1571,-2.8522723,1.2691306
1572,-1.5131527,0.8476577
1573,-3.1059418,0.9799693
1574,-0.84323347,1.06176
1575,-2.8914945,0.5033567
1576,-2.4838872,0.43122783
1577,-2.5300996,0.5017108
1578,-1.3986199,0.751667
1579,-1.2497988,0.85745656
1580,-2.2690208,0.40301216
1581,-0.6931118,0.7100514
1582,-2.7901685,0.68944573
1583,-2.6078546,1.0961075
1584,-2.3975449,0.43667218
1585,-1.7390678,1.1477829
1586,-0.8454106,3.043813
1587,-3.260603,1.0456232
1588,-1.4353648,0.67308545
1589,-1.8592105,0.87728345
1590,-1.9550393,0.7569188
1591,-1.3345172,0.8719043
1592,-2.123019,1.2715945
1593,-2.8954918,0.48495075
1594,-1.6102347,0.8367568
1595,-2.4359825,0.40223935
1596,-2.6181464,0.44258678
1597,-2.0153315,0.8337258
1598,-1.5447335,1.0350783
1599,-2.6774163,0.96921396
1600,-2.2261934,0.42889506
1601,-2.126393,0.8248361
1602,-2.2926824,0.44124392
1603,-3.1705325,0.4199901
1604,-2.5283568,0.46659228
1605,-1.3081489,0.8319343
1606,-2.6036081,0.56981564
1607,-1.3396826,0.7599836
1608,-2.7285156,0.457791
1609,-2.7203171,0.40238822
1610,-1.4919626,0.83587116
1611,-1.4557099,0.869787
1612,-1.6735247,0.75299865
1613,-2.4025278,0.4370105
1614,-2.772717,0.552175
1615,-2.7325048,0.4833697
1616,-3.044818,0.48404995
1617,-1.9654895,0.35667965
1618,-1.2742587,0.8849674
1619,-2.7463846,0.5550349
1620,-1.802847,0.69909805
1621,-2.1562867,0.3969348
1622,-2.9606128,0.48206773
1623,-2.2348065,0.7068981
1624,-1.2568979,0.6384475
1625,-3.2176383,0.47808272
1626,-2.1219807,0.3926449
1627,-2.8859754,0.5263986
1628,-1.440113,0.93038946
1629,-1.7563002,0.7960297
1630,-2.127712,0.42429549
1631,-2.0980244,1.1892531
1632,-1.9757953,1.3459225
1633,-1.7307323,0.97975665
1634,-2.0763776,0.4069909
1635,-2.9108965,0.47993457
1636,-0.7099562,0.8057446
1637,-2.9912438,0.5420399
1638,-1.2419271,0.88206166
1639,-2.6172051,0.4756296
1640,-2.3126347,0.45117438
1641,-1.6663264,0.7806366
1642,-1.1930909,0.70568866
1643,-2.0147524,0.87002397
1644,-0.44170737,0.86344075
1645,-1.5687628,0.9065999
1646,-2.86439,0.5427706
1647,-2.6672382,0.47301114
1648,-1.924037,0.46246013
1649,-1.2264321,0.7803057
1650,-1.3534291,0.82259935
1651,-2.7166827,1.1925764
1652,-2.793355,0.5451908
1653,-2.8225522,0.59549385
1654,-2.0440264,0.3681535
1655,-2.443069,0.47584122
1656,-0.707989,0.9989371
1657,-2.6400006,0.3675957
1658,-2.683248,0.44381294
1659,-1.7438736,1.0514814
1660,-2.2833984,0.4532634
1661,-2.2376096,1.2011596
1662,-1.7225571,0.7536317
1663,-2.640273,0.4721157
1664,-1.175419,0.80303746
1665,-2.2302477,0.43800807
1666,-1.1321912,0.8857024
1667,-2.0633733,0.7148362
1668,-3.1256254,0.4705369
1669,-2.4032333,0.49305353
1670,-2.2297187,0.8365976
1671,-1.787038,0.7207086
1672,-1.4460351,1.1305459
1673,-1.3304307,0.8804263
1674,-3.0225646,0.54567516
1675,-2.4648137,0.5813468
1676,-2.5985737,0.5382391
1677,-3.5385342,0.55762243
1678,-1.1114774,0.7961394
1679,-2.2370734,0.39800197
1680,-2.3376284,0.40575022
1681,-1.8278024,0.6983873
1682,-2.5016327,1.0998979
1683,-3.525785,0.5496119
1684,-2.490455,0.68608946
1685,-0.7751334,0.8616754
1686,-1.9404309,1.3923548
1687,-3.5713723,1.0066069
1688,-2.8055267,0.47448155
1689,-2.3182282,0.46930224
1690,-2.5754004,0.89312
1691,-2.288787,0.387864
1692,-1.8128831,0.82752186
1693,-1.3432574,0.7864232
1694,-1.8727471,1.0308138
1695,-1.6691469,0.85354954
1696,-2.5889907,0.3842038
1697,-1.9999787,1.0850997
1698,-1.1937485,0.8620371
1699,-0.9082527,0.9397034
1700,-2.2251863,0.7355004
1701,-2.3702927,0.98958457
1702,-1.4558899,0.9585444
1703,-2.1730967,0.9784027
1704,-2.0509193,0.4684855
1705,-2.2729871,1.1083273
1706,-2.5742521,0.99719894
1707,-1.2180552,0.8963735
1708,-3.1482515,0.70876646
1709,-2.2431824,0.5160603
1710,-2.2844644,0.80669063
1711,-1.8985183,0.84259874
1712,-2.5301902,0.488219
1713,-2.8799844,0.5089715
1714,-1.9238403,0.99808085
1715,-2.5572457,0.44379872
1716,-2.291345,0.4167902
1717,-2.0570571,0.3690982
1718,-2.4084942,0.76388794
1719,-2.590384,0.63021344
1720,-2.4091995,0.6654774
1721,-1.8369457,0.7548118
1722,-1.069137,0.6900543
1723,-1.4929641,0.9288125
1724,-2.3201394,1.3223587
1725,-2.9622326,0.4627155
1726,-2.5286894,0.49612984
1727,-1.7420678,1.006069
1728,-1.550875,0.7917284
1729,-1.0610863,0.92565495
1730,-2.905709,0.58791167
1731,-1.8038063,0.84672093
1732,-2.2949157,0.38892612
1733,-2.9295173,0.4793518
1734,-2.3712828,0.5554801
1735,-2.9790664,0.48774663
1736,-2.2669973,0.8314281
1737,-1.1431155,0.5771637
1738,-2.050718,1.004698
1739,-2.3822558,0.53112054
1740,-1.2213002,0.707085
1741,-0.91320336,0.9603851
1742,-1.1013103,0.84510434
1743,-2.4809268,0.8578601
1744,-2.3558562,1.070088
1745,-2.3929312,0.9196204
1746,-2.4633603,0.38801333
1747,-2.0230074,0.86769956
1748,-2.4096177,0.9828557
1749,-2.8423514,0.9063148
1750,-2.9278784,0.46355262
1751,-2.4959457,0.48382628
1752,-2.5497987,0.42936203
1753,-1.8401316,0.80810916
1754,-1.6320672,0.88511455
1755,-1.0859923,1.0971243
1756,-2.4941604,0.4358163
1757,-2.0830393,0.5324399
1758,-1.9910513,0.7973437
1759,-2.3986285,0.48582718
1760,-2.5826929,0.53251916
1761,-0.9037345,0.85321474
1762,-2.486523,0.37363994
1763,-1.0434059,0.87822926
1764,-1.7088525,1.0351999
1765,-2.8121698,0.38408437
1766,-3.119377,1.0471147
1767,-2.3982303,0.37565476
1768,-2.4809783,0.6497721
1769,-1.12238,0.69743866
1770,-3.1451316,0.5134933
1771,-0.7342324,0.7804335
1772,-1.3842719,0.8778227
1773,-1.1901783,0.91979957
1774,-1.5215373,0.9112399
1775,-1.2725749,0.7398364
1776,-2.9897113,1.3527784
1777,-1.5482581,1.0055693
1778,-2.6923046,0.4632106
1779,-1.7595881,1.0092016
1780,-1.0936962,0.98881304
1781,-2.855602,0.4518177
1782,-1.1494381,0.68008673
1783,-2.904188,0.64040816
1784,-1.8806546,0.68315405
1785,-2.592408,0.81194466
1786,-2.4050803,0.4791447
1787,-2.3088942,1.1148152
1788,-3.3859103,0.51235473
1789,-2.5045364,0.4267935
1790,-2.7162445,0.4741089
1791,-2.8118534,0.6494916
1792,-2.4927413,0.50531125
1793,-2.4650536,0.4154138
1794,-3.213975,0.5807469
1795,-2.729613,0.5435542
1796,-1.2632793,0.9319574
1797,-2.4835184,0.48386818
1798,-2.3334086,0.47553566
1799,-0.9225203,0.906074
1800,-2.253166,0.8594067
1801,-0.9445951,0.7541279
1802,-2.8842716,0.38420093
1803,-2.99036,0.6745209
1804,-2.3988955,0.4772588
1805,-1.3064334,0.7796015
1806,-1.2648659,0.8311523
1807,-2.8130445,0.61211854
1808,-1.7619609,0.8649837
1809,-2.4045212,0.49303827
1810,-2.1605175,0.8427777
1811,-0.76456565,0.7329501
1812,-0.4680571,0.8247968
1813,-2.3625834,0.39822865
1814,-2.0097685,0.8402341
1815,-2.103415,0.743126
1816,-2.7828434,0.54257977
1817,-3.1732562,0.55391157
1818,-2.0929277,0.8083373
1819,-2.530974,0.45361987
1820,-2.5112488,0.48723087
1821,-1.6606015,1.2462347
1822,-2.0188537,0.8773787
1823,-1.6836181,0.65307665
1824,-1.4783787,0.86538345
1825,-1.5909,0.77661234
1826,-2.5859475,0.49329802
1827,-1.7265605,0.8757497
1828,-2.2846353,0.45445177
1829,-2.3661594,0.43470785
1830,-1.9657205,0.8562175
1831,-1.6337215,0.84999514
1832,-1.5124439,0.9069635
1833,-2.3070507,1.1168858
1834,-1.6914568,0.8582531
1835,-3.1921678,0.5682792
1836,-1.7011456,0.8184105
1837,-1.5063611,0.6945347
1838,-3.2733657,1.1806697
1839,-1.7926636,0.9162309
1840,-2.6656537,0.55646694
1841,-1.6727961,0.8550962
1842,-1.4226632,0.7825449
1843,-1.1984645,0.7358086
1844,-2.7046354,0.38259578
1845,-2.1375318,0.4225198
1846,-1.2865839,0.9115158
1847,-2.2556527,0.9051617
1848,-1.5945112,0.84480715
1849,-2.5099406,0.4555776
1850,-2.4120896,0.45871413
1851,-1.3262995,0.8660543
1852,-0.9495582,0.7128606
1853,-1.2111129,0.69516265
1854,-2.2095263,1.1490678
1855,-3.402164,0.6431363
1856,-1.6865937,0.79007435
1857,-3.206469,0.4980882
1858,-2.5000947,0.5463583
1859,-2.1821802,0.494055
1860,-2.5619242,0.53548014
1861,-2.5078938,0.46339178
1862,-2.57345,0.556174
1863,-2.8165464,0.5585093
1864,-2.8087137,0.44158238
1865,-2.0239964,0.38887733
1866,-0.772165,0.76394033
1867,-1.5119008,0.8215708
1868,-3.2879899,0.56799775
1869,-3.0801404,0.45300412
1870,-1.7874676,1.2692369
1871,-2.8980074,0.47109446
1872,-2.5427287,0.7720728
1873,-2.643571,0.45428464
1874,-0.7195664,0.8900957
1875,-2.2194688,0.78684443
1876,-0.8043951,0.77154547
1877,-1.8015393,0.99601495
1878,-2.7407966,0.3696295
1879,-1.7371597,0.7436393
1880,-1.8280567,1.0423446
1881,-0.38731286,0.9658601
1882,-2.1993034,0.8401034
1883,-2.0486648,0.9289907
1884,-1.9007204,0.37103736
1885,-2.6599984,0.40377277
1886,-1.8825302,0.74790776
1887,-0.5679284,0.8357696
1888,-1.0109057,0.67812616
1889,-2.2382648,0.44251236
1890,-2.0298429,0.9315825
1891,-3.0998707,0.47748783
1892,-2.1483824,0.9854341
1893,-2.332265,0.9363447
1894,-1.0198349,1.0140234
1895,-0.86069906,0.7621671
1896,-2.5463421,0.39543873
1897,-2.4770286,0.40834513
1898,-1.6318623,0.8466476
1899,-1.5018834,0.83682895
1900,-1.8985429,0.72189957
1901,-0.98507476,0.8578231
1902,-2.4079163,0.54660076
1903,-1.8632874,0.49862897
1904,-1.5908477,0.794813
1905,-2.769286,0.50918645
1906,-0.5802952,0.8365375
1907,-3.6335382,0.6068534
1908,-2.1147227,0.387503
1909,-1.3593599,0.9321024
1910,-2.6145706,0.45077905
1911,-2.4178455,0.5197083
1912,-2.4586852,0.3996147
1913,-1.7888864,1.0613444
1914,-2.444011,0.5937422
1915,-1.5849876,0.8693692
1916,-1.1014305,0.6878584
1917,-2.8053524,0.4805406
1918,-2.6237977,0.48612928
1919,-1.742103,0.9074409
1920,-1.9997187,1.0674821
1921,-2.2257576,0.9713042
1922,-2.5261092,1.2475584
1923,-1.3220292,0.91976994
1924,-0.9564655,0.94799083
1925,-1.3041012,0.8576362
1926,-0.5152103,0.8426612
1927,-2.529817,0.47165725
1928,-2.7229636,0.44848004
1929,-2.2566073,0.40187305
1930,-3.0445504,0.5117292
1931,-1.7257524,0.69296706
1932,-2.4720862,0.5061535
1933,-2.0541892,0.74327683
1934,-2.624423,0.47678307
1935,-3.0290985,0.42376843
1936,-1.8521112,0.7282788
1937,-1.0758977,0.8694652
1938,-2.8254426,1.0097809
1939,-1.9562923,0.6608002
1940,-2.6506948,0.64048195
1941,-2.3753202,0.48153228
1942,-2.2381034,0.38194737
1943,-1.8881776,0.83939713
1944,-1.0323684,0.6161695
1945,-2.5084465,0.48848847
1946,-0.82591575,0.82700044
1947,-1.7625699,0.7867366
1948,-1.2806538,0.69308174
1949,-2.3770418,0.91158074
1950,-2.433472,0.39203522
1951,-0.8294207,1.502753
1952,-1.5282941,0.75444996
1953,-0.9297366,0.8073669
1954,-2.690641,0.47425157
1955,-1.4504745,1.2261636
1956,-2.5749123,0.5038513
1957,-2.1058064,0.83147395
1958,-2.8022296,0.44873726
1959,-1.8919486,0.39664453
1960,-3.2266512,0.4771307
1961,-2.4964538,0.45298034
1962,-1.1133869,0.7855488
1963,-2.3478909,0.8468045
1964,-2.611392,0.46617612
1965,-1.8861903,0.8630875
1966,-2.4481118,0.44319338
1967,-2.740928,0.8867638
1968,-2.914531,0.5463269
1969,-2.2671618,0.4261624
1970,-0.63561046,0.87450594
1971,-0.7122889,0.79973847
1972,-2.9910235,0.52086985
1973,-2.531658,0.5371072
1974,-2.5048258,1.4670691
1975,-1.7863742,0.921776
1976,-3.387777,0.5078993
1977,-2.1912568,0.41581464
1978,-1.9267132,0.5369952
1979,-2.6610107,0.55584085
1980,-0.8706354,0.7797561
1981,-1.3432066,0.7004751
1982,-2.7269256,0.437974
1983,-1.4217693,1.1076645
1984,-1.5659257,0.7364086
1985,-2.5741003,1.1303184
1986,-2.349309,0.411965
1987,-1.6165565,0.71925235
1988,-2.3918777,0.42935383
1989,-1.9188547,0.86403614
1990,-3.0068502,0.41671604
1991,-2.4895582,0.5675661
1992,-1.7692728,0.95652586
1993,-1.8262198,0.77172077
1994,-2.061098,0.8997926
1995,-0.9095999,0.8228867
1996,-2.451281,0.6511877
1997,-2.4567082,0.4294389
1998,-1.9478573,1.170295
1999,-1.3556147,0.6366072
2000,-1.5958071,1.0472523
2001,-1.9434993,1.41368
2002,-2.7123094,0.43184197
2003,-2.5815284,0.90953994
2004,-2.445855,0.39441788
2005,-1.2974564,0.8683266
2006,-1.4469771,0.77462655
2007,-1.51517,0.7245427
2008,-1.7428697,0.8941425
2009,-2.1501641,0.8748336
2010,-2.400231,0.8873345
2011,-2.5559335,0.40302727
2012,-2.2333329,0.45130002
2013,-2.6643915,0.46088526
2014,-1.9693706,0.7782443
2015,-2.7855163,0.5095454
2016,-1.2738369,0.8651094
2017,-2.587764,0.44192153
2018,-1.4305425,1.2629446
2019,-3.201253,0.4013524
2020,-2.3682215,1.0071591
2021,-2.8134475,1.0881042
2022,-2.510967,0.40686464
2023,-2.2640362,0.5346841
2024,-2.0287428,1.0115058
2025,-1.7577962,0.88494486
2026,-0.7083737,0.685652
2027,-1.6075193,0.777275
2028,-2.2043846,0.93204576
2029,-1.194398,0.8269141
2030,-3.1618903,0.6036246
2031,-2.761424,0.43390796
2032,-1.9481868,0.86378783
2033,-2.2446299,0.39640892
2034,-1.9097681,0.90544957
2035,-1.8814328,0.82746994
2036,-1.5128186,0.82907116
2037,-1.7695509,0.8109224
2038,-2.5257244,0.43282303
2039,-2.1680257,0.7930375
2040,-1.0117929,0.67971534
2041,-2.8725739,0.44772467
2042,-1.4907541,0.97227156
2043,-1.7504485,0.64388347
2044,-1.1617692,0.73557407
2045,-0.8556097,0.8402064
2046,-0.78435034,0.9587322
2047,-2.2511451,0.4110977
2048,-2.2583358,1.0972321
2049,-2.7591982,0.45343894
2050,-2.7384133,0.48859748
2051,-0.7176512,0.7959522
2052,-2.4915876,0.51461995
2053,-0.71020776,0.7818797
2054,-0.78235537,0.79608095
2055,-2.699224,0.49493223
2056,-1.5169008,0.7277301
2057,-1.8503453,0.3882986
2058,-1.3324236,1.2735794
2059,-0.17834805,1.1326864
2060,-3.2020605,0.5565291
2061,-2.5018032,0.5040533
2062,-2.4707332,0.43543005
2063,-1.4658126,0.73033506
2064,-1.7808987,0.95372015
2065,-1.4747299,0.7913522
2066,-2.4981353,0.43598676
2067,-2.184555,0.85227233
2068,-1.2409354,0.6932286
2069,-2.366177,0.39999166
2070,-1.2622443,0.81563103
2071,-2.8518438,0.458011
2072,-2.663515,1.0148112
2073,-1.2405432,0.75354177
2074,-2.3465362,0.3745055
2075,-2.9643555,0.47972062
2076,-1.3929873,0.7422732
2077,-2.217017,0.4315261
2078,-2.406404,0.3836915
2079,-2.8094468,0.43460974
2080,-2.7913733,1.1348138
2081,-2.079632,0.40639526
2082,-1.9169803,0.7844854
2083,-2.584534,0.51574886
2084,-1.7659749,0.91392463
2085,-1.2332644,0.8558727
2086,-1.1748974,0.7334629
2087,-2.4086866,0.48682484
2088,-1.606062,0.92766416
2089,-0.54159665,0.8096715
2090,-2.08183,0.82260025
2091,-2.5933027,0.42685145
2092,-1.5384793,0.73652875
2093,-2.342686,0.6291954
2094,-1.6579454,0.9599016
2095,-2.5200877,0.50424546
2096,-1.9864033,1.0882928
2097,-3.3277383,0.56287885
2098,-2.793461,0.5200968
2099,-0.9382417,0.7842172
2100,-1.6911838,1.0365361
2101,-2.1886094,0.67291987
2102,-2.7440484,0.4771999
2103,-1.3891153,0.9028439
2104,-2.7605152,0.50192565
2105,-2.104212,0.55629385
2106,-1.0725859,0.7846386
2107,-2.210631,0.46874258
2108,-1.1497633,1.1518971
2109,-2.1839101,0.7517837
2110,-3.0770657,0.49845427
2111,-2.3897722,0.40872604
2112,-1.372852,1.0106252
2113,-2.3237433,0.42562115
2114,-2.7606308,1.0756418
2115,-0.99574924,0.627708
2116,-1.7617394,0.9178623
2117,-1.006941,0.88545984
2118,-1.8356396,1.0756868
2119,-3.0720654,0.5263398
2120,-2.5580895,0.4694686
2121,-1.9263635,0.72525895
2122,-3.2681365,0.61381644
2123,-0.6927171,0.7561516
2124,-2.6046267,0.9563654
2125,-2.5925932,0.4443954
2126,-2.1622937,0.6781367
2127,-2.6601562,0.56672066
2128,-2.5261588,0.5004098
2129,-1.1221713,0.9043906
2130,-1.1387031,0.91275805
2131,-0.88818055,0.9262795
2132,-1.6968921,0.7984956
2133,-1.3738132,0.6823926
2134,-2.3631296,0.800437
2135,-2.8746972,0.4395769
2136,-2.4054348,0.55723083
2137,-2.1691575,0.40204296
2138,-2.687561,0.41374528
2139,-3.4522007,0.54053473
2140,-1.8343594,0.8294146
2141,-3.502525,0.5005636
2142,-1.3742489,0.9153591
2143,-1.9090427,0.77509093
2144,-1.9702239,0.882708
2145,-2.4494984,0.46192917
2146,-1.6342614,0.76489925
2147,-3.2435288,0.6174079
2148,-2.3274171,0.7574298
2149,-2.083417,0.44607487
2150,-2.2581103,0.4030845
2151,-2.8711724,1.1414481
2152,-2.7359326,0.6263015
2153,-1.2337866,0.7391196
2154,-2.8592286,0.50616556
2155,-2.7231252,0.48262993
2156,-2.3205907,0.43705824
2157,-1.8085735,0.84392047
2158,-1.4090387,0.7804403
2159,-1.6123468,0.78547144
2160,-2.0104265,1.2178977
2161,-1.2252077,0.7668668
2162,-1.5288831,0.7351709
2163,-2.5503547,0.926308
2164,-2.3142452,0.8944994
2165,-2.3441532,0.4157054
2166,-2.3768702,0.3775477
2167,-2.7571065,0.52016
2168,-0.5024029,0.83659554
2169,-2.4872084,0.48367897
2170,-2.697025,0.5327435
2171,-2.664664,0.45390046
2172,-1.8457325,1.2706932
2173,-2.1033323,0.4927336
2174,-2.6476252,0.5298128
2175,-1.6386126,0.68071085
2176,-1.0955714,0.9753845
2177,-2.263071,0.42653367
2178,-1.0411557,0.79092413
2179,-2.544252,0.48279843
2180,-3.1402316,0.4713357
2181,-2.8844965,0.45447278
2182,-1.1892447,0.925161
2183,-2.4582407,0.45859182
2184,-2.4640474,0.5851336
2185,-0.5188121,0.69640726
2186,-2.2931356,0.49453858
2187,-2.5340476,0.48315352
2188,-1.534233,0.7663885
2189,-3.0236344,0.5778358
2190,-2.74828,0.90668947
2191,-0.8783787,0.8015929
2192,-1.3851881,0.72879094
2193,-1.7110872,0.86897993
2194,-2.4988837,0.40470406
2195,-2.5363212,0.3670666
2196,-1.7353934,0.28973642
2197,-1.2661246,0.9737949
2198,-0.851381,1.1491073
2199,-1.829314,0.81617886
2200,-2.8045683,0.85436624
2201,-1.8432423,0.7804952
2202,-3.768473,0.56594115
2203,-2.7465394,0.56894445
2204,-2.365608,0.5709447
2205,-1.9171495,0.37539566
2206,-2.7717419,0.3558155
2207,-0.7023012,0.8590111
2208,-1.5527663,0.8869135
2209,-1.6220009,0.7584865
2210,-2.8069494,0.4508643
2211,-2.202879,0.44772032
2212,-1.8098456,0.7922171
2213,-1.5911872,0.8576057
2214,-2.141877,0.41631883
2215,-2.9439046,0.4417707
2216,-2.3257325,0.37889975
2217,-2.7691212,0.50242096
2218,-1.8738418,0.8793727
2219,-0.2744176,0.97779554
2220,-1.5410111,0.72458714
2221,-2.5218875,0.44357106
2222,-3.2366686,0.48040622
2223,-1.0677625,0.88805383
2224,-2.8123248,0.5362605
2225,-1.7940515,0.5600257
2226,-3.5119936,0.5424142
2227,-2.3946524,0.70390296
2228,-1.5738578,0.87573403
2229,-2.5729535,0.50681514
2230,-2.2703056,0.7889246
2231,-2.5522604,0.4287108
2232,-2.1626992,0.6570741
2233,-3.1145754,0.5397996
2234,-2.6511126,0.48536876
2235,-1.0110873,0.6342121
2236,-3.0265408,0.53493077
2237,-1.0032488,0.7249559
2238,-1.7299618,1.0247656
2239,-2.6092625,0.47898254
2240,-2.2227433,0.43934104
2241,-3.0511765,0.5664226
2242,-0.77041787,0.9910095
2243,-2.685903,0.54307526
2244,-1.3592952,0.863203
2245,-2.669163,0.384497
2246,-1.3352443,0.8388392
2247,-2.4081566,0.41426796
2248,-2.04572,0.83964807
2249,-1.1984103,0.83512044
2250,-1.8426538,1.0244893
2251,-2.0294752,0.93958324
2252,-1.5857048,0.8378527
2253,-1.4954231,0.7494418
2254,-2.9022934,0.5093186
2255,-1.4369459,0.8698929
2256,-2.1911652,0.4469532
2257,-2.4488027,0.8373898
2258,-0.16077772,0.76350504
2259,-3.1681182,0.556234
2260,-2.2163563,0.92371845
2261,-2.5814362,1.123351
2262,-2.477377,0.46431354
2263,-3.1370788,0.5879526
2264,-0.9699738,0.7528372
2265,-1.6096771,0.7561481
2266,-1.7286034,0.6668262
2267,-2.650564,0.49825835
2268,-2.091942,0.38729972
2269,-1.9515114,0.39648706
2270,-2.0752337,0.43367922
2271,-1.9461608,0.87317985
2272,-2.3804066,0.46538234
2273,-2.256008,0.45149887
2274,-2.5204852,0.41622522
2275,-2.69573,0.53211224
2276,-2.148125,0.5262456
2277,-0.49002784,0.8563072
2278,-2.9743366,0.50924546
2279,-3.1046975,0.48755673
2280,-2.3902063,0.4359209
2281,-2.31893,0.46532798
2282,-2.2968657,0.4315616
2283,-1.1590255,0.64530855
2284,-2.2620034,0.38124526
2285,-2.1077287,0.91708434
2286,-2.5639782,0.39952174
2287,-2.7612503,0.5047658
2288,-2.6550925,0.45395064
2289,-2.6417587,0.42674807
2290,-2.3538516,0.50151515
2291,-3.1811826,1.3272167
2292,-2.34808,0.4596952
2293,-2.8305197,1.2019544
2294,-2.2696838,1.0216384
2295,-3.3103313,0.50163984
2296,-1.8406923,1.1043279
2297,-2.1737695,0.8703063
2298,-2.0628204,1.0879314
2299,-2.5217102,0.48725086
2300,-2.0352812,0.36287582
2301,-2.5341437,0.43424946
2302,-2.7955608,0.5116007
2303,-2.5935974,1.1050631
2304,-2.6718314,0.5149522
2305,-2.246373,0.38859728
2306,-1.305235,0.8943586
2307,-2.967038,1.0711634
2308,-1.3490496,0.8509052
2309,-3.013186,0.53674746
2310,-2.0181332,0.38842317
2311,-2.3614278,0.9838872
2312,-1.1056507,0.88648456
2313,-2.6474023,0.47191972
2314,-0.87813497,0.99743444
2315,-3.0551865,0.5040582
2316,-2.090832,0.41707644
2317,-3.1345758,0.5114297
2318,-3.1998339,0.5597656
2319,-2.6738195,0.41676205
2320,-1.6284535,0.9021049
2321,-1.0374409,0.8250296
2322,-2.0887778,0.70196784
2323,-2.6797931,0.48344845
2324,-1.7082849,0.8576319
2325,-2.768525,0.5626558
2326,-1.809075,0.8053496
2327,-1.1835424,2.0619922
2328,-2.4080567,0.86618125
2329,-2.7542794,0.48552516
