,mean,sd
2330,-1.3716611,0.95723826
2331,-1.2350874,0.757801
2332,-3.3039215,0.50454664
2333,-2.3474648,0.6924028
2334,-1.1233362,0.93954885
2335,-0.9547519,0.6986501
2336,-2.0378926,0.77809596
2337,-0.9505048,0.75934136
2338,-3.032776,0.5185046
2339,-1.9848683,1.0798311
2340,-2.393967,0.48216313
2341,-2.613579,0.38822326
2342,-2.5527809,0.4785057
2343,-1.572148,1.3378924
2344,-1.3011267,0.91705364
2345,-1.0617329,0.7262585
2346,-1.5050116,0.7979187
2347,-2.6203964,0.47959435
2348,-2.3148081,0.43572924
2349,-2.186354,0.8280121
2350,-2.3962495,0.40581965
2351,-1.9325813,0.4175531
2352,-0.89566284,0.7890451
2353,-1.489625,1.0808812
2354,-1.9319593,0.8715153
2355,-1.9673871,0.43193755
2356,-1.2787008,0.9440858
2357,-1.0422691,0.7509289
2358,-0.77095175,1.051272
2359,-2.3664138,0.550659
2360,-2.288913,0.8034284
2361,-1.8190026,0.8620312
2362,-1.7991222,0.8344558
2363,-0.97695893,0.8038548
2364,-0.87837267,0.7797447
2365,-1.0747702,0.67599267
2366,-2.523332,0.51607436
2367,-1.8238196,0.7392073
2368,-2.8935256,0.5479053
2369,-2.7233045,0.45285752
2370,-2.6830292,0.67279446
2371,-1.4115815,0.83217454
2372,-2.112642,0.8005618
2373,-2.3392105,0.42450312
2374,-3.2427127,0.551285
2375,-2.4496343,0.47438625
2376,-1.4135332,0.8678971
2377,-1.4700264,0.9260269
2378,-1.8844008,1.2136165
2379,-2.1168716,1.0452324
2380,-2.2443616,0.3791285
2381,-1.1642371,0.6935255
2382,-1.9370538,0.48898783
2383,-1.3712373,0.7176516
2384,-2.7402387,1.1992993
2385,-2.450497,0.43009198
2386,-1.6241558,0.8896269
2387,-2.4280329,0.47963995
2388,-1.6831874,0.71934533
2389,-2.6871161,0.47659189
2390,-2.991496,0.50037295
2391,-2.4844887,0.92973197
2392,-2.4181757,0.8089303
2393,-3.0685132,0.53828436
2394,-2.329256,1.0399642
2395,-2.289183,0.46661255
2396,-1.9713947,1.0366161
2397,-2.4387853,0.3956429
2398,-1.4282666,0.8319637
2399,-1.2366002,0.81496334
2400,-3.0141647,0.55626225
2401,-1.160063,0.8137405
2402,-1.7548603,0.7610446
2403,-3.2291481,0.46946487
2404,-2.4985588,0.44929478
2405,-2.902071,0.46362957
2406,-1.8388218,0.8773178
2407,-1.9791068,0.461341
2408,-2.2450762,0.43755513
2409,-2.5872593,0.44048098
2410,-2.4301481,0.5088614
2411,-2.197376,0.9727391
2412,-2.6989017,0.78782386
2413,-2.393731,0.4125073
2414,-2.346409,0.4394056
2415,-2.9288843,0.5227894
2416,-2.6865945,0.47788554
2417,-2.3843987,0.38515514
2418,-2.0389016,0.8728726
2419,-2.6826768,0.54057974
2420,-1.5959004,1.092808
2421,-1.1485062,0.702561
2422,-1.7489473,0.9513719
2423,-2.5262208,0.5288983
2424,-1.53891,0.7537302
2425,-1.9660681,0.9395816
2426,-2.7469192,0.53129596
2427,-2.5958993,0.5654848
2428,-2.9028344,0.642869
2429,-1.1698347,0.81535965
2430,-2.4116292,0.38160628
2431,-1.4900149,1.1030223
2432,-2.9299407,1.2138971
2433,-1.0714418,0.55964315
2434,-2.3294435,0.87175864
2435,-1.3201901,0.7325164
2436,-2.2025585,0.78202224
2437,-1.0758046,0.70739114
2438,-2.7935824,0.4863427
2439,-1.7265885,0.7964969
2440,-1.9137468,0.9538044
2441,-1.2806243,0.87993586
2442,-2.4226973,0.79636586
2443,-1.5660588,0.9800823
2444,-2.287889,0.5165664
2445,-2.1250455,0.49762806
2446,-2.722687,0.5161572
2447,-2.356416,0.33490384
2448,-3.1772475,0.6293695
2449,-2.2539535,0.40451637
2450,-1.6229271,0.8610393
2451,-2.3397372,0.98530626
2452,-1.0598996,1.0989459
2453,-1.4003744,0.88883436
2454,-1.9568257,0.81341
2455,-1.4575647,0.8419123
2456,-1.5441947,0.84754515
2457,-2.960425,0.51978695
2458,-1.1628479,0.81266165
2459,-2.572647,0.46760282
2460,-2.806913,0.38467732
2461,-2.3509936,0.73028445
2462,-2.5697355,0.50061136
2463,-1.6495703,0.88722855
2464,-1.4033548,0.78449196
2465,-2.045109,0.43024498
2466,-2.5323799,0.3722552
2467,-2.7535043,0.51001185
2468,-1.5749197,0.99514925
2469,-2.5540166,0.9301752
2470,-1.583027,0.7823075
2471,-2.495371,0.4839727
2472,-1.8337877,0.9033454
2473,-1.3864251,0.8038729
2474,-1.0430454,0.78731555
2475,-2.1416187,0.73192185
2476,-0.8547261,0.6395729
2477,-2.6492248,0.4507603
2478,-1.6790348,0.69664526
2479,-2.3631768,0.5511013
2480,-1.3637859,1.2627008
2481,-1.6870838,0.8904273
2482,-1.235368,0.77946323
2483,-1.5689209,0.9735552
2484,-2.5799527,0.44438216
2485,-0.92986006,0.6772793
2486,-2.163449,0.67982036
2487,-1.6485112,1.122818
2488,-1.9200209,1.0862443
2489,-2.3025968,0.42383522
2490,-1.2810136,0.81767106
2491,-2.4235542,0.39872164
2492,-2.557025,0.45410773
2493,-2.429898,1.1747588
2494,-1.0539808,0.8869218
2495,-2.3971055,0.43444026
2496,-2.1217709,0.96835554
2497,-1.5259681,0.84488904
2498,-2.34125,0.42623955
2499,-1.4229939,0.86525077
2500,-2.3504531,0.56229204
2501,-2.2399826,0.85826254
2502,-1.6529673,0.8180256
2503,-2.008045,0.83729076
2504,-2.3241057,0.47615194
2505,-2.5303879,1.1193683
2506,-1.5936929,0.8679176
2507,-2.717564,0.5466555
2508,-2.7925665,0.48484418
2509,-2.2543612,0.86027336
2510,-1.1186154,0.973905
2511,-2.6817303,0.9778981
2512,-2.1461918,0.8244328
2513,-2.4257872,0.44035015
2514,-1.6650575,0.7526158
2515,-1.7247293,0.94827986
2516,-1.9775997,0.91231847
2517,-2.6621892,0.8648802
2518,-1.9545554,0.76067954
2519,-0.81902903,0.6823354
2520,-1.8008696,0.803848
2521,-1.5238091,0.81201786
2522,-2.9246519,0.4292369
2523,-2.1539571,0.4139041
2524,-2.318239,1.1141968
2525,-1.9137334,0.87639225
2526,-3.2494223,0.59615314
2527,-1.2502807,0.91348183
2528,-1.4083523,0.8842869
2529,-2.123155,0.75994426
2530,-1.3350873,1.1573379
2531,-2.0576992,0.40637663
2532,-2.3958538,0.84698683
2533,-1.8478044,1.6206852
2534,-1.9818834,0.47842002
2535,-1.3946294,0.8628516
2536,-2.3288527,0.8971039
2537,-2.5378563,0.4761551
2538,-3.2739692,0.60799485
2539,-2.9202108,0.67726177
2540,-1.0923967,0.7395872
2541,-2.9850507,0.4271822
2542,-2.5802398,0.42967018
2543,-2.40361,0.4509956
2544,-2.8322275,1.1323
2545,-0.6784479,1.0727608
2546,-2.2207398,0.8504002
2547,-2.0834606,0.66739464
2548,-2.5050123,0.74389774
2549,-1.2227049,0.73614275
2550,-1.8902321,0.99489695
2551,-1.3947988,0.8141432
2552,-1.111035,0.92587125
2553,-3.037272,0.516874
2554,-0.04074798,2.2372327
2555,-0.5316644,0.839542
2556,-1.4144074,0.7973694
2557,-1.5562637,1.1260327
2558,-3.0781753,0.40541118
2559,-2.2249956,0.74634784
2560,-3.3467011,0.56773704
2561,-2.5277033,0.48246887
2562,-2.4883814,0.43023798
2563,-1.6944102,0.82452226
2564,-2.7930343,0.45839593
2565,-2.0021238,0.82808244
2566,-1.3505876,0.75644314
2567,-2.709918,0.524064
2568,-0.8380614,0.92917126
2569,-1.7488223,0.8186564
2570,-1.854052,0.7605259
2571,-1.6551147,0.80135405
2572,-2.9362855,0.60295844
2573,-3.3438272,0.5358114
2574,-2.4320252,0.44351667
2575,-2.117815,0.75157106
2576,-1.3833382,0.6838586
2577,-1.9181973,0.7458508
2578,-1.1889328,0.9269601
2579,-1.6758128,0.88051033
2580,-2.1535676,0.7437772
2581,-1.4627898,1.0520902
2582,-2.6933374,0.5250104
2583,-1.594848,0.9792279
2584,-1.6809028,0.85959405
2585,-1.0947397,0.78079605
2586,-2.2095633,0.8702894
2587,-2.0772934,0.39680037
2588,-1.7893932,0.7945482
2589,-1.2890412,0.9643382
2590,-2.5930326,0.45633405
2591,-2.948517,0.6637771
2592,-2.7803168,0.469099
2593,-1.3221102,1.0991796
2594,-2.4004238,0.39157736
2595,-2.3971212,0.6389329
2596,-1.7363569,1.343823
2597,-2.6066887,0.46105397
2598,-2.841749,0.5468251
2599,-2.1101577,0.76999176
2600,-2.461244,0.86435056
2601,-2.0535765,0.8443384
2602,-2.2273817,0.40850353
2603,-2.5891786,0.3955772
2604,-0.77559924,0.90488106
2605,-2.9246583,0.44195056
2606,-2.8413024,0.43859386
2607,-2.6067774,0.6155023
2608,-2.670611,0.44348788
2609,-2.460569,0.39919207
2610,-2.04142,0.86075443
2611,-2.102565,0.815195
2612,-2.7215803,0.45612797
2613,-2.6455126,0.45127603
2614,-1.747695,0.81761754
2615,-1.6077485,0.8541378
2616,-2.675404,0.8773254
2617,-1.2789937,0.6449765
2618,-2.8919177,0.5131382
2619,-2.854645,0.44966036
2620,-1.3520197,0.7701996
2621,-2.8496146,0.49506676
2622,-0.72321343,0.85951275
2623,-1.5585675,0.85197103
2624,-2.4431093,0.40998325
2625,-2.2819061,0.5488992
2626,-0.7620226,1.3524863
2627,-2.5231702,0.47330493
2628,-2.2460299,1.1739762
2629,-3.0580173,0.66799885
2630,-0.8293274,0.68539166
2631,-1.952377,1.0554452
2632,-2.2977762,1.3601407
2633,-1.3093677,0.988575
2634,-2.6344573,0.57086086
2635,-2.1652327,0.85577595
2636,-2.1536837,0.7456518
2637,-2.2416086,0.89783514
2638,-2.017457,0.9460475
2639,-3.5651038,1.6543006
2640,-1.144145,0.8227002
2641,-2.348277,0.52384996
2642,-1.3221228,0.85929996
2643,-2.1915443,1.790061
2644,-1.178574,0.9877336
2645,-2.4753702,0.47902754
2646,-0.3705378,0.71567804
2647,-0.83427596,0.759873
2648,-3.165496,0.5080763
2649,-1.2397412,0.62062216
2650,-2.5897558,0.44526437
2651,-1.9631071,0.74036986
2652,-1.7779049,0.87795544
2653,-1.5197423,0.71543217
2654,-2.5191379,0.50779384
2655,-2.117894,0.9821156
2656,-2.273114,0.85156626
2657,-2.2400782,0.8864536
2658,-2.4711792,0.9046343
2659,-2.1174116,0.83558154
2660,-2.9601285,0.49479493
2661,-2.157184,0.9161927
2662,-2.515587,0.45300126
2663,-2.390441,0.74345106
2664,-0.83805543,0.7726554
2665,-2.7076702,0.47948352
2666,-1.3657631,0.7309448
2667,-1.9131528,0.8191266
2668,-2.9462588,0.86766964
2669,-1.8018054,0.98065186
2670,-2.4715643,0.4393508
2671,-1.6383095,0.89550483
2672,-3.2417147,0.60359377
2673,-2.7694945,0.43765262
2674,-1.7051668,0.86861783
2675,-2.4651303,0.4704015
2676,-2.4602685,0.6197582
2677,-2.7895103,0.46515164
2678,-1.6829072,1.1825575
2679,-1.7108837,0.91893125
2680,-1.5475672,0.7491083
2681,-2.4252682,0.455913
2682,-1.3514801,0.8087312
2683,-1.4326421,0.78532976
2684,-2.7354605,0.4575878
2685,-2.614767,0.43794328
2686,-2.3887088,0.3871801
2687,-1.1464334,0.79518443
2688,-2.6763372,0.49560508
2689,-1.3352224,0.8256093
2690,-2.82628,0.5146749
2691,-2.0023873,0.9909519
2692,-3.4434912,0.5439471
2693,-1.9650803,0.88566387
2694,-1.9506553,0.88584346
2695,-2.8759809,0.51823395
2696,-2.3024197,0.50194675
2697,-1.4558518,0.92799735
2698,-2.2744308,0.4380055
2699,-2.1620705,0.81582046
2700,-1.2699836,0.61460775
2701,-2.4666767,0.79169244
2702,-1.6774473,0.93656015
2703,-2.1125877,0.91074646
2704,-1.418304,1.0017136
2705,-1.1034842,0.81910306
2706,-2.9090078,0.5129279
2707,-2.8675873,0.48021722
2708,-3.263955,0.6534745
2709,-2.8518326,0.43372697
2710,-2.5676563,0.46092787
2711,-0.75492215,0.6428581
2712,-2.5711205,0.46513778
2713,-1.702354,0.7502225
2714,-2.2444358,0.87541455
2715,-1.0376196,0.87181365
2716,-1.3882134,0.64827156
2717,-2.0545712,0.992597
2718,-1.5164047,0.8191074
2719,-2.6078074,0.4176338
2720,-3.0478039,1.1432698
2721,-1.3097146,0.7687996
2722,-1.5968956,0.73928
2723,-1.9050788,1.0035857
2724,-2.3996546,0.8931064
2725,-2.4310305,0.5192535
2726,-2.5170875,1.0220815
2727,-2.740364,0.4416234
2728,-2.149026,0.91885877
2729,-1.9549545,0.5038888
2730,-2.7433765,0.46463773
2731,-2.0119517,0.34644166
2732,-1.4670945,0.78290915
2733,-1.7758659,0.875581
2734,-2.8361576,0.4776731
2735,-1.8832347,0.9719368
2736,-1.4024918,1.3151486
2737,-1.1446781,0.84077084
2738,-2.8740683,0.52068216
2739,-2.074961,1.2524097
2740,-2.268489,0.8986493
2741,-2.859712,0.9257419
2742,-2.071738,0.41004142
2743,-1.7469089,0.98976
2744,-2.4975173,0.97628665
2745,-2.4702792,0.5023733
2746,-1.4948899,1.2275252
2747,-1.6093445,0.7522576
2748,-2.8715827,0.48094103
2749,-2.3413947,0.3879553
2750,-2.0245538,1.250286
2751,-1.5677366,0.88721853
2752,-1.5978001,1.1603163
2753,-1.731522,0.93783426
2754,-3.0844173,0.51729476
2755,-1.888085,0.7698402
2756,-1.036474,0.7217734
2757,-2.713046,0.4227562
2758,-2.088669,0.7936907
2759,-1.6062626,1.1187572
2760,-2.7503877,0.5963629
2761,-2.6829195,1.0085163
2762,-1.0973779,0.9732866
2763,-1.2164485,0.7429072
2764,-1.1142746,0.9625569
2765,-2.560777,0.41783637
2766,-1.9811162,0.9243422
2767,-2.6118064,0.46500176
2768,-2.8597717,0.5290723
2769,-1.9918774,0.75140697
2770,-1.3308526,1.364642
2771,-2.7946002,1.0926754
2772,-2.4369962,0.4245815
2773,-1.8776747,0.79152817
2774,-1.3638775,0.7153656
2775,-2.2045274,1.2752894
2776,-1.7220738,0.93493754
2777,-1.7371399,1.0347904
2778,-2.9760287,0.5136152
2779,-1.6353023,0.9852447
2780,-1.4017229,0.64530146
2781,-2.1307251,0.37337616
2782,-2.5000565,0.50699085
2783,-1.0380718,0.78410196
2784,-1.583242,0.94394654
2785,-2.6835694,0.64105505
2786,-2.930921,0.53629065
2787,-1.573889,1.1327711
2788,-0.7710611,0.7092495
2789,-2.356499,1.0413096
2790,-1.6853768,1.0977207
2791,-0.21799266,0.8371003
2792,-1.7447977,0.65930283
2793,-1.4334103,1.1034428
2794,-0.58816826,1.0086021
2795,-1.8220396,1.0478255
2796,-1.7736635,0.9475594
2797,-2.7820764,0.4781326
2798,-1.1861113,0.90491253
2799,-2.6149452,0.934523
2800,-0.7341225,0.83716613
2801,-2.319084,0.42270774
2802,-1.9740486,0.4400669
2803,-0.8027189,0.77035445
2804,-2.1541429,0.41472784
2805,-2.0652175,0.42273772
2806,-1.1133536,0.80941534
2807,-1.7574664,0.73066527
2808,-2.4983943,0.5006611
2809,-2.301484,0.41328156
2810,-2.1102505,0.43996105
2811,-2.2437983,0.6204264
2812,-1.898793,0.8156027
2813,-0.76164556,0.780331
2814,-1.6972841,0.7163524
2815,-1.3562491,0.8416094
2816,-2.9110208,0.46069676
2817,-1.298791,0.84652317
2818,-2.4624026,0.48465928
2819,-1.5114915,0.8149195
2820,-1.570111,0.8766417
2821,-1.0440305,0.8876888
2822,-2.2713702,0.41708717
2823,-1.507265,1.1581413
2824,-2.7148778,0.49333546
2825,-1.3863509,0.74933934
2826,-1.0680358,1.1425576
2827,-3.40926,0.59833366
2828,-1.3225423,0.93781346
2829,-0.77668875,1.1483604
2830,-1.8430175,0.9558705
2831,-2.7635665,0.54924667
2832,-2.9331923,0.4021392
2833,-1.7206056,0.89006716
2834,-1.0387377,0.85565174
2835,-3.0403678,0.43838075
2836,-0.53275687,0.85986197
2837,-1.6343263,0.812124
2838,-1.424093,1.0460582
2839,-2.696941,0.47308233
2840,-1.2656053,0.93656135
2841,-2.6068316,0.5200408
2842,-1.5276812,0.93360335
2843,-2.1186438,0.40525413
2844,-3.0753417,0.5201681
2845,-1.0207497,1.01072
2846,-1.6443635,0.87039435
2847,-1.9636836,0.7896335
2848,-3.0424786,1.5772486
2849,-1.9646138,0.7736673
2850,-2.8907635,0.4523842
2851,-2.383748,0.4058952
2852,-2.5307589,0.48132998
2853,-1.9773962,0.48494655
2854,-2.6272898,0.48827398
2855,-1.7049887,0.7241676
2856,-2.93211,0.4681093
2857,-1.4322628,0.80049264
2858,-2.0307653,0.92540324
2859,-1.826646,0.92552996
2860,-2.1916883,0.41686597
2861,-2.8984048,0.47765043
2862,-1.9586791,0.78764874
2863,-1.0431392,0.7361213
2864,-2.8801432,0.9420542
2865,-2.3294454,0.90154403
2866,-2.6028712,0.4380387
2867,-2.9802127,0.59414256
2868,-2.885416,1.0739404
2869,-2.6624198,0.49886128
2870,-2.5880044,0.4317743
2871,-1.9271797,0.75793666
2872,-2.0116663,0.88211375
2873,-2.917357,0.500691
2874,-2.4144373,0.44391194
2875,-2.9249868,0.43368235
2876,-1.8287845,0.80561024
2877,-2.355076,0.4776323
2878,-2.9630814,0.4282248
2879,-2.1159294,1.081069
2880,-1.1146132,1.0761905
2881,-2.263194,0.4266634
2882,-2.1422136,0.7198129
2883,-1.8990953,0.9118726
2884,-2.3753662,0.44539776
2885,-2.77407,0.48468056
2886,-1.7384719,0.7236422
2887,-2.3470774,0.5554999
2888,-2.525275,0.46586105
2889,-2.6906152,0.4161025
2890,-2.5872796,0.44961223
2891,-0.99661237,0.7344804
2892,-2.9153519,0.46421018
2893,-1.2563858,0.7906313
2894,-3.0190167,0.73027086
2895,-2.4662673,0.45977527
2896,-1.9532143,0.58905184
2897,-1.8206364,0.79683524
2898,-1.41166,0.7533851
2899,-2.5662475,0.4818083
2900,-2.0758011,0.8129406
2901,-3.2105262,0.5689636
2902,-0.67148507,0.93041885
2903,-1.2092055,0.8680249
2904,-2.3773844,0.46825558
2905,-1.1587573,0.79537654
2906,-1.910245,0.80750364
2907,-1.1888796,1.0853512
2908,-1.4871141,0.86827254
2909,-2.2938316,0.49490958
2910,-2.9908905,0.55075586
2911,-2.1927574,0.81871456
2912,-2.5469582,0.47124028
2913,-2.3054605,0.3900682
2914,-2.287143,0.42806736
2915,-1.579929,0.8088786
2916,-1.6702653,0.8183006
2917,-2.656482,0.46458495
2918,-2.2571545,0.58182406
2919,-0.59428424,0.81139535
2920,-2.9879377,1.1146452
2921,-0.8127017,0.9410551
2922,-2.8312762,0.4680133
2923,-1.9958097,1.0956676
2924,-2.688529,0.4613925
2925,-2.8234088,0.58314455
2926,-0.580221,0.666383
2927,-1.9416432,0.85618705
2928,-2.6890643,0.42424557
2929,-2.993499,0.58320093
2930,-0.742841,0.80245906
2931,-1.3735936,0.8328787
2932,-1.741121,0.91026497
2933,-1.720217,0.90502393
2934,-0.6119436,0.85115236
2935,-2.173115,0.96998763
2936,-1.189721,1.1048417
2937,-2.6733856,0.44761753
2938,-1.5557563,0.7020419
2939,-2.8988404,0.4866828
2940,-2.522742,0.44475365
2941,-0.4426997,0.6927797
2942,-1.0147595,0.7448554
2943,-1.5442199,0.9768099
2944,-1.245391,1.0098059
2945,-2.6242838,0.49923033
2946,-1.5066773,1.0206124
2947,-1.9661701,0.74710476
2948,-2.5417078,0.39420292
2949,-2.2392364,0.6947965
2950,-2.3693507,1.1222087
2951,-2.6412332,0.45231992
2952,-2.0841699,0.792932
2953,-1.746825,0.7873919
2954,-2.399055,0.41494066
2955,-2.331498,0.36913684
2956,-3.324315,0.5954693
2957,-2.1007187,0.3900643
2958,-2.650059,0.4868265
2959,-2.3401055,0.42724848
2960,-2.882474,0.8750367
2961,-1.2295952,0.89736664
2962,-1.450372,0.7379281
2963,-1.9643794,0.72797906
2964,-2.5362885,0.3300829
2965,-2.7705283,0.7116934
2966,-3.374536,0.6280367
2967,-2.7916949,0.4537088
2968,-1.9028118,1.078441
2969,-2.28696,0.9579775
2970,-3.0964856,0.55733246
2971,-2.418938,0.73005307
2972,-1.5701461,0.73090035
2973,-1.5450315,0.92530274
2974,-3.3974469,0.5970558
2975,-2.0386488,1.3428586
2976,-2.5035584,0.43063995
2977,-1.9084424,0.8484352
2978,-1.7701219,0.7832254
2979,-2.411417,0.8839403
2980,-2.6708632,0.45493266
2981,-0.6244409,0.78557944
2982,-1.0465915,1.1487904
2983,-2.6093137,0.4761211
2984,-0.54666835,0.82546395
2985,-1.5017767,0.8823128
2986,-3.1710844,0.44146073
2987,-1.647148,0.76624244
2988,-1.523015,0.8102925
2989,-1.5718688,0.73504466
2990,-3.2147737,0.42651552
2991,-2.2861567,0.41957387
2992,-2.3489985,0.78161275
2993,-0.92686236,0.77004164
2994,-1.7166791,0.81489724
2995,-1.1850027,0.82226354
2996,-1.5444913,0.81799036
2997,-2.8906083,0.57476526
2998,-1.9639379,0.3903716
2999,-1.7755594,0.7398389
3000,-1.7065303,1.2351342
3001,-1.5829521,0.7047777
3002,-2.4251673,0.5031143
3003,-1.3096194,0.8595196
3004,-1.9939091,0.91141385
3005,-2.306091,1.2176135
3006,-1.4356188,0.90165967
3007,-1.7753175,0.96522784
3008,-2.6728938,0.5431381
3009,-1.8382547,0.74079615
3010,-3.0575628,0.4375596
3011,-2.0607586,0.8435526
3012,-2.9620383,0.5469875
3013,-2.6280038,0.9423873
3014,-2.8765,0.47376856
3015,-0.62745154,1.0270069
3016,-1.444755,0.7335234
3017,-2.7412732,0.44958952
3018,-1.8390049,0.795855
3019,-1.9980534,0.9453178
3020,-1.6210855,0.81800836
3021,-2.3866968,1.3552785
3022,-2.8646247,0.52735066
3023,-3.146937,0.5589818
3024,-2.7355132,0.45952928
3025,-1.5743388,0.86706406
3026,-2.2508,0.4807482
3027,-2.407337,0.43976584
3028,-2.789134,0.7639207
3029,-3.2342782,0.52555233
3030,-2.8559036,0.9658669
3031,-3.2283964,0.5315962
3032,-2.6524878,0.60089844
3033,-3.1314783,0.4985191
3034,-2.3419118,0.5086668
3035,-2.5195124,0.43239173
3036,-1.2594451,0.85905945
3037,-2.0778077,0.44058827
3038,-2.7260764,0.5035985
3039,-2.3684986,1.480586
3040,-1.8228858,0.7769761
3041,-1.2338067,0.8869701
3042,-2.615374,0.48576072
3043,-0.5600678,0.8543656
3044,-2.3005424,0.5765136
3045,-3.3848443,0.7291975
3046,-1.3824838,0.73631847
3047,-2.4294748,0.47314912
3048,-2.028735,0.7994107
3049,-2.3121417,0.52124023
3050,-1.7624373,0.7613101
3051,-1.6304747,1.2912811
3052,-3.1187863,0.5229298
3053,-1.1465256,1.0058117
3054,-0.8530239,0.77455646
3055,-3.1023393,0.43316543
3056,-1.9901232,0.8872564
3057,-1.6996776,0.78953177
3058,-2.1364944,0.35062265
3059,-1.7536582,0.44237348
3060,-2.7107363,1.2716403
3061,-2.4739525,0.4118879
3062,-1.9064288,0.8028026
3063,-0.3984032,0.97360533
3064,-1.7414938,0.75616544
3065,-2.370849,0.48578393
3066,-0.83501923,0.813645
3067,-2.653308,0.96771353
3068,-1.3927158,0.72350156
3069,-1.7490164,0.79318905
3070,-3.0702126,0.55085534
3071,-1.0720841,0.9314491
3072,-2.4290304,0.46303695
3073,-0.70513076,0.93701565
3074,-1.5295011,0.8015487
3075,-2.022962,0.7861706
3076,-2.5905619,0.4131657
3077,-0.6091834,0.9255029
3078,-1.6231396,0.72601944
3079,-2.5597627,0.47443336
3080,-2.420175,0.48820373
3081,-1.6003168,0.9832577
3082,-3.278641,0.52265394
3083,-2.7301276,1.139344
3084,-1.7169365,0.72537297
3085,-1.0642906,0.6985488
3086,-2.0915492,1.2077961
3087,-1.1422553,0.66146916
3088,-2.3806202,0.4247605
3089,-1.968862,0.85377145
3090,-2.7746005,0.52479976
3091,-2.6019454,0.5932048
