,mean,sd
3092,-2.0757287,0.36845076
3093,-2.2485926,0.8743187
3094,-1.3079256,0.7152711
3095,-1.2477871,0.99596363
3096,-3.3204381,0.56207174
3097,-2.1286645,0.46391883
3098,-1.4608731,0.6821228
3099,-1.2806511,1.189679
3100,-0.9438948,0.81335104
3101,-1.5241501,0.795609
3102,-1.4240236,0.9003797
3103,-0.9804224,0.7625481
3104,-2.2113297,1.1134945
3105,-2.9567204,0.5356154
3106,-2.8682177,0.33785206
3107,-1.380462,0.88173324
3108,-2.0319855,0.777031
3109,-2.8052573,0.54370666
3110,-2.9914634,0.49584597
3111,-2.7186587,0.5289303
3112,-2.5068748,0.46248418
3113,-2.6530962,0.44246534
3114,-3.108141,0.7765464
3115,-2.1599367,0.49013093
3116,-1.4274803,0.68939877
3117,-0.81322026,0.7048986
3118,-2.0732882,0.711714
3119,-2.2606328,0.991772
3120,-2.2040544,1.0124364
3121,-0.9129105,0.7625673
3122,-2.5863557,0.44179773
3123,-0.81124955,0.8282126
3124,-2.9045224,0.469354
3125,-1.1182604,1.470325
3126,-1.9445926,0.4834372
3127,-3.2045243,0.59567577
3128,-2.7268853,0.46967587
3129,-2.3820827,0.39012724
3130,-1.2226697,0.6397587
3131,-1.6802574,0.7937498
3132,-2.8629165,0.57098967
3133,-3.6256292,0.5210611
3134,-0.7554815,0.7102851
3135,-1.9752673,0.75253564
3136,-2.7513807,0.43064353
3137,-1.7076434,0.9729711
3138,-1.1265777,1.1007574
3139,-0.67716414,0.8054061
3140,-1.9336835,0.76691204
3141,-1.0406097,0.8341402
3142,-1.6750313,0.95418227
3143,-1.991078,0.89575285
3144,-2.261755,0.46498856
3145,-3.3893042,0.4613131
3146,-2.8159134,1.0966587
3147,-2.2429173,0.44803607
3148,-2.6734498,0.48674667
3149,-1.5151372,0.8456707
3150,-1.8157806,0.7515567
3151,-1.974266,0.83360374
3152,-1.4540946,0.82561773
3153,-1.1125804,1.0690366
3154,-2.3322933,0.42603937
3155,-2.5900512,0.585508
3156,-2.59607,1.4210317
3157,-2.8636727,1.1282457
3158,-1.9356416,0.9705996
3159,-2.8784823,0.662907
3160,-2.8950913,1.0612128
3161,-2.00679,0.7969415
3162,-1.095721,0.9002989
3163,-2.180585,0.3849566
3164,-0.6876052,0.7991813
3165,-2.5442953,0.4723744
3166,-1.6897476,1.0007368
3167,-1.0977716,0.7440026
3168,-1.9992492,0.36377916
3169,-2.9295032,0.4749685
3170,-2.3181493,0.7439919
3171,-1.0270934,0.94675976
3172,-1.872252,0.87986356
3173,-2.2370384,0.70200706
3174,-1.7534096,0.93204075
3175,-2.261862,0.7890107
3176,-2.5634289,0.5367536
3177,-1.6699948,1.2142928
3178,-1.9261367,0.8808803
3179,-2.2967768,0.47897172
3180,-1.3285706,0.80657625
3181,-2.4527617,0.33479723
3182,-1.0741218,0.6590906
3183,-2.7623992,0.46831423
3184,-2.6848252,0.50394046
3185,-2.672855,0.4897343
3186,-1.500024,0.81019956
3187,-2.3370738,0.45748374
3188,-2.518763,0.421725
3189,-1.7736864,0.7201889
3190,-1.4971126,0.8514904
3191,-1.6392246,0.8456281
3192,-2.2449718,0.72864205
3193,-2.9883685,0.48563787
3194,-2.5401902,0.4836809
3195,-3.136727,0.60594285
3196,-2.4982553,0.47276518
3197,-1.1402513,0.9689525
3198,-1.4416244,0.81699604
3199,-1.0046712,1.6584116
3200,-1.0179058,0.83689886
3201,-0.9194777,0.790924
3202,-1.5640275,0.75322306
3203,-2.093609,0.85927767
3204,-2.6132693,0.54752475
3205,-2.1262627,0.35005587
3206,-1.9449295,0.7718293
3207,-1.9655545,0.77823
3208,-1.8641914,0.8618224
3209,-1.9368033,0.6876472
3210,-1.8934379,0.99070174
3211,-1.9475745,0.82496315
3212,-2.114995,1.0073743
3213,-1.7905658,0.7992158
3214,-1.4813038,0.877879
3215,-1.4523603,1.1548125
3216,-1.9886911,0.86655277
3217,-1.8379686,0.9400513
3218,-3.0551593,0.6025505
3219,-1.7566273,0.8518063
3220,-1.6850325,0.81788
3221,-2.223397,0.56841356
3222,-2.4844298,0.45553645
3223,-1.328311,0.76858515
3224,-2.8491025,0.49883628
3225,-2.177888,0.5601585
3226,-1.8487507,0.7088663
3227,-2.0581512,1.0162525
3228,-2.5302842,0.5010533
3229,-2.9790976,1.0419837
3230,-1.476448,0.7993478
3231,-1.008327,0.8200383
3232,-2.860835,0.5006675
3233,-2.9466193,0.45375624
3234,-2.5092669,0.47689703
3235,-0.94033897,0.79599464
3236,-1.1902351,1.30263
3237,-2.287945,0.88562375
3238,-2.3685913,0.40818352
3239,-2.2720337,0.33865386
3240,-2.2564688,1.0342553
3241,-2.6038015,0.5052308
3242,-2.775008,1.4114192
3243,-1.5615765,0.75774086
3244,-2.6040936,0.36901233
3245,-2.843811,0.46457872
3246,-1.6626506,1.1829579
3247,-2.7834268,1.3715676
3248,-1.0540707,0.67194104
3249,-1.0735698,0.9244453
3250,-1.8932637,1.6246923
3251,-1.6891817,0.9442396
3252,-2.344266,0.51131374
3253,-2.3196406,0.41691795
3254,-1.2724551,0.6905015
3255,-2.4053934,0.46377626
3256,-1.5311481,0.73106986
3257,-2.3644993,0.40115312
3258,-1.6111945,0.8716801
3259,-2.7502038,0.5930464
3260,-2.1117578,0.8484231
3261,-0.9662361,0.7245288
3262,-1.324714,0.98476475
3263,-2.7405286,0.5014772
3264,-1.8290787,0.6978754
3265,-2.2247295,0.7956421
3266,-1.900845,0.86543685
3267,-0.91040397,0.85823274
3268,-1.1538166,0.73359025
3269,-1.4961427,0.97688293
3270,-0.76741225,0.70970213
3271,-2.9130447,1.0561072
3272,-2.6633778,0.5591787
3273,-1.8805816,0.87243575
3274,-1.585023,0.84038496
3275,-2.2718873,0.41433626
3276,-1.8034885,0.7861409
3277,-2.252512,0.44544783
3278,-0.9789477,0.87141246
3279,-3.1020744,0.5854194
3280,-2.472717,0.34827468
3281,-1.6641014,0.7749635
3282,-1.9186038,0.8573396
3283,-1.2305287,0.6820918
3284,-1.9741398,0.9337705
3285,-1.5475786,0.87242985
3286,-2.305885,0.4030741
3287,-2.2953598,0.356959
3288,-2.3217003,0.5352385
3289,-1.6805673,0.7625875
3290,-2.9777045,0.49184066
3291,-2.6934521,0.623853
3292,-2.29864,0.5060893
3293,-2.1569698,0.93734497
3294,-2.286428,0.39629775
3295,-1.3725348,0.8373676
3296,-2.551005,0.68006516
3297,-2.0825884,0.8963064
3298,-1.8184693,0.893271
3299,-2.7132783,0.54795295
3300,-2.034324,0.38001528
3301,-2.675655,0.4766353
3302,-1.4086419,0.7442644
3303,-2.2789366,1.4672686
3304,-3.020385,0.5401943
3305,-2.759506,0.4151961
3306,-0.8509623,0.78310174
3307,-1.798644,0.89751756
3308,-2.3365805,0.94453734
3309,-2.4004314,1.115698
3310,-2.2962952,0.9526479
3311,-3.244416,0.4280605
3312,-2.8255496,0.4990537
3313,-2.4986112,0.45227385
3314,-2.4513283,0.5545156
3315,-2.9265537,0.49112448
3316,-1.8711569,0.87270206
3317,-3.0609732,0.5735806
3318,-1.5947969,1.2495337
3319,-2.653451,0.44815478
3320,-2.9187937,0.50365585
3321,-2.1079435,0.3949211
3322,-2.1777236,1.0308926
3323,-2.698886,0.55445075
3324,-1.6942999,0.80938935
3325,-2.2106817,0.8252799
3326,-2.353756,1.1767272
3327,-2.1020014,1.0964736
3328,-2.7411432,0.63931024
3329,-0.51621705,0.6969781
3330,-2.2132163,0.41045707
3331,-2.0745878,0.9329831
3332,-2.7435737,0.4274572
3333,-2.2835314,0.34186503
3334,-1.7645954,0.8235202
3335,-1.9644018,0.82493
3336,-1.5270586,0.8608889
3337,-2.5563042,0.3586692
3338,-1.0520512,0.9765609
3339,-2.3815157,0.46888492
3340,-2.9528496,0.57972246
3341,-1.219115,0.8384948
3342,-2.5707161,0.98346317
3343,-2.9921339,1.2079291
3344,-1.2814325,0.74341184
3345,-2.3413918,1.4600468
3346,-2.0869672,0.90290695
3347,-2.426808,0.42333034
3348,-2.0867908,0.9783018
3349,-1.731204,0.9109307
3350,-1.8978419,0.8144329
3351,-2.776217,0.5027856
3352,-1.8746257,0.938753
3353,-2.163688,0.84457254
3354,-1.7154278,0.7293339
3355,-3.2270854,0.5156974
3356,-1.9994178,0.8622252
3357,-2.7762916,0.5840962
3358,-0.8289544,0.7658898
3359,-2.4145763,0.5277687
3360,-2.827191,0.44752622
3361,-2.782971,0.8882544
3362,-1.4985203,0.7671815
3363,-2.0833645,0.5008992
3364,-1.5176616,0.8071213
3365,-2.5315993,0.38653326
3366,-0.95579803,1.0415502
3367,-1.5244184,0.7380305
3368,-1.2900602,0.84723926
3369,-2.6672962,0.39541912
3370,-2.031029,0.8042265
3371,-2.100306,1.0166842
3372,-1.10291,0.8398008
3373,-1.9336149,0.3628618
3374,-1.9151013,0.82399726
3375,-2.6877303,0.58086735
3376,-2.57843,0.49752548
3377,-2.2743645,0.40362182
3378,-1.7271136,0.8755619
3379,-2.189386,0.4290197
3380,-2.002513,0.7849223
3381,-1.5323809,0.88431656
3382,-1.9095045,1.1166778
3383,-1.0482353,1.045972
3384,-1.2752959,0.95499766
3385,-2.472935,0.45543626
3386,-2.7573419,0.64014906
3387,-2.643254,0.49561918
3388,-1.2184142,0.8333272
3389,-2.0922096,0.8596641
3390,-1.5598484,0.76288956
3391,-1.0803546,0.90426224
3392,-1.7780806,0.80706966
3393,-2.8441434,0.46621972
3394,-2.786852,0.51345986
3395,-2.768883,0.4393024
3396,-1.3920512,0.8996916
3397,-2.616335,0.86372566
3398,-1.1646953,0.96510947
3399,-1.4842068,0.8688346
3400,-2.7110136,0.42822477
3401,-1.5557356,0.8393441
3402,-0.66453385,0.822263
3403,-0.7800013,0.7832479
3404,-1.5821481,0.8482188
3405,-2.4209669,1.3478826
3406,-2.2511091,0.41523963
3407,-2.4996681,0.49552265
3408,-1.9716392,0.798756
3409,-1.2154014,1.0695577
3410,-1.7614933,0.8478772
3411,-1.137454,0.787802
3412,-2.0204206,0.81297916
3413,-1.5652608,0.8111072
3414,-2.5159986,0.4542091
3415,-1.6689612,0.7940089
3416,-2.7261844,0.47992116
3417,-1.9162863,0.87517416
3418,-1.5004091,1.1242554
3419,-2.776049,0.49931532
3420,-2.5138493,0.5494493
3421,-2.7852404,0.4935811
3422,-1.796295,0.9771764
3423,-2.2207847,0.8451806
3424,-1.2256624,1.0042039
3425,-2.793129,0.48860368
3426,-1.760701,1.0648093
3427,-1.7670844,0.796056
3428,-1.3608354,0.7747325
3429,-1.375856,1.1131766
3430,-2.1165807,0.3541934
3431,-1.3283168,0.7879305
3432,-2.8533256,0.4272706
3433,-1.3061157,0.7621094
3434,-2.1221154,1.0604446
3435,-1.036564,0.9550855
3436,-2.768567,0.56911695
3437,-2.3805597,0.43240002
3438,-2.109474,0.44398212
3439,-2.165557,1.0032433
3440,-2.9258394,0.51839197
3441,-2.4076269,1.0068699
3442,-0.89485985,0.9179265
3443,-2.4296072,0.42219594
3444,-1.3894625,0.81562525
3445,-2.0033674,0.9528552
3446,-1.4485477,1.0400578
3447,-1.8989657,0.9601524
3448,-1.8833404,0.67025816
3449,-1.832665,0.9561782
3450,-1.5745289,1.5285873
3451,-2.7112882,0.44043726
3452,-0.6383341,0.8382806
3453,-2.4283874,0.34977856
3454,-3.2628279,0.528438
3455,-2.7628336,0.43337107
3456,-0.3350566,0.91412747
3457,-2.1551814,0.9860561
3458,-2.2968714,0.37172407
3459,-1.6747774,1.2947267
3460,-2.3931024,0.47463724
3461,-2.4750059,0.9255321
3462,-0.8892151,0.71285146
3463,-1.2594345,1.0714362
3464,-3.149945,0.5887123
3465,-2.1527624,0.37122986
3466,-1.6215546,1.2304024
3467,-0.8164866,0.72827196
3468,-2.9644492,0.48503852
3469,-1.7424483,0.84685826
3470,-1.0266844,1.076344
3471,-1.8184444,1.0369238
3472,-1.7397354,0.7790356
3473,-2.4173133,0.8680151
3474,-3.0567417,0.5451173
3475,-1.5696295,0.6494185
3476,-1.5372757,0.9545117
3477,-1.5143521,1.0140135
3478,-2.2869244,0.9678475
3479,-1.6354963,1.0557991
3480,-1.6836805,0.8048885
3481,-2.707861,0.8792987
3482,-1.0854801,0.7283264
3483,-2.4995234,1.1279185
3484,-2.0946681,0.87402415
3485,-1.5417427,0.9895948
3486,-0.9885322,1.1403774
3487,-2.5611734,0.99775636
3488,-2.7496383,0.56829214
3489,-1.7474694,0.9388384
3490,-1.7071742,0.8343569
3491,-0.8720475,0.6645337
3492,-3.0690122,0.48999438
3493,-1.2163256,0.80016994
3494,-0.6171969,0.714487
3495,-1.8175464,0.8141771
3496,-2.236835,0.43233183
3497,-2.0007162,0.66732484
3498,-1.3130393,0.87890667
3499,-1.7605902,0.59791005
3500,-2.4938745,0.41011256
3501,-2.3929565,0.77150154
3502,-1.7773995,0.6893831
3503,-2.4421294,0.9664799
3504,-2.7337842,0.42448604
3505,-2.8269782,0.5185664
3506,-2.8058376,0.8262539
3507,-1.4558394,1.0407797
3508,-2.4690123,0.8547824
3509,-1.8489051,0.83436024
3510,-2.5846415,0.43303797
3511,-3.0658922,0.4409339
3512,-2.0531516,0.7809787
3513,-1.6742595,1.3406909
3514,-2.5899503,0.47518158
3515,-0.98807657,0.8316718
3516,-2.613125,0.41476423
3517,-2.5517995,0.6223122
3518,-2.7744324,0.41152564
3519,-2.923694,0.4996569
3520,-2.5049508,0.60515475
3521,-3.260849,0.5126864
3522,-1.0649955,0.64775544
3523,-1.7006019,0.6822597
3524,-1.1730614,0.8454128
3525,-2.8171704,0.5012304
3526,-1.1531564,0.8365037
3527,-2.0111637,1.368492
3528,-3.1863434,0.49903986
3529,-1.3669816,0.8164351
3530,-2.6093128,0.42774585
3531,-1.8487571,1.385344
3532,-2.4102027,0.48300445
3533,-2.9411323,0.48734382
3534,-2.4357443,0.8068755
3535,-1.2350768,0.8980563
3536,-1.733957,0.9466107
3537,-1.8411542,0.98688394
3538,-2.0082588,1.4464282
3539,-1.7209183,0.6881134
3540,-2.6952949,0.5527991
3541,-2.4435465,0.5128741
3542,-1.7025055,0.8073247
3543,-1.4906117,0.85259086
3544,-2.6070688,0.46237907
3545,-2.0669537,0.91605276
3546,-2.5401847,1.4361594
3547,-2.069002,0.9055727
3548,-2.0251942,0.9397693
3549,-1.4899929,0.9444704
3550,-0.6699943,0.7767731
3551,-0.7162769,0.65557534
3552,-2.5747297,0.89526594
3553,-2.5154772,0.465253
3554,-1.7928587,0.75565624
3555,-2.639035,0.52265835
3556,-1.2924837,0.8546671
3557,-2.1647918,1.5029415
3558,-1.7576599,0.7763554
3559,-1.2556779,0.863436
3560,-2.317928,0.89376456
3561,-2.109786,0.6898184
3562,-2.7782528,0.569959
3563,-1.9425355,0.8352714
3564,-2.2412896,0.44533557
3565,-3.1719077,0.95058554
3566,-2.4152958,0.4148363
3567,-1.5060025,0.67332006
3568,-1.2708966,1.2376126
3569,-1.9363754,0.8014189
3570,-2.0967212,0.4033134
3571,-1.6558647,0.9272489
3572,-1.247738,0.70219076
3573,-0.7893492,0.8361298
3574,-1.2411373,0.7528964
3575,-2.4023964,0.45795926
3576,-1.8646206,0.923022
3577,-2.3570375,0.39076743
3578,-1.527536,0.6896107
3579,-1.7040467,0.8451755
3580,-2.8662293,0.5154506
3581,-2.8004344,0.5971053
3582,-1.1244636,0.8432982
3583,-2.205303,0.5428823
3584,-2.5902405,0.89894307
3585,-1.165814,0.90527296
3586,-1.587909,0.81657
3587,-2.2110806,0.79948074
3588,-1.2354743,1.0041524
3589,-2.1825342,0.707389
3590,-3.1974506,0.48007965
3591,-1.1977928,0.9852878
3592,-3.0309143,0.5170229
3593,-2.6984417,0.51153946
3594,-3.0239265,0.4803612
3595,-2.6636114,0.611677
3596,-1.5318605,0.78147244
3597,-2.1981542,1.1202539
3598,-2.8638701,0.44742742
3599,-2.3434324,0.39724186
3600,-2.1138551,0.8393258
3601,-1.7545171,0.9433183
3602,-1.8597054,1.2078255
3603,-2.617936,0.5123551
3604,-1.6882892,0.93238556
3605,-2.7044232,0.56343514
3606,-1.9322677,1.3018081
3607,-2.0821302,0.39038956
3608,-2.5456843,0.46165985
3609,-2.3591855,0.8759582
3610,-2.8408937,0.42482215
3611,-0.8611459,1.016284
3612,-2.7709873,0.49345958
3613,-1.2021663,0.86392504
3614,-1.7300751,1.3831704
3615,-2.1308622,0.9539077
3616,-1.126783,0.7465386
3617,-2.633317,0.45388368
3618,-2.3985102,0.49278137
3619,-1.9605873,1.0189462
3620,-1.862068,0.40539142
3621,-1.7122341,0.87744147
3622,-1.5715233,0.9331704
3623,-2.8215332,0.49886528
3624,-2.2023396,0.79438615
3625,-1.6628325,1.119539
3626,-2.7094278,0.41390273
3627,-1.4904459,0.86943454
3628,-2.7535949,0.6348506
3629,-2.1763449,0.7964698
3630,-1.4811908,0.76178813
3631,-0.9367675,0.82733333
3632,-2.2454097,0.4146557
3633,-1.5486505,0.7347743
3634,-2.350929,0.8772995
3635,-2.4182105,0.43594036
3636,-1.4050807,0.70745516
3637,-1.6851768,1.0081147
3638,-2.5364797,0.4338584
3639,-2.217122,0.38973257
3640,-0.7728028,0.75568664
3641,-2.522336,0.4010278
3642,-2.2022064,0.7772399
3643,-0.93612933,0.7762382
3644,-2.0390327,0.42177165
3645,-1.6591382,0.7555224
3646,-2.3028843,0.43019888
3647,-1.0531058,0.8103023
3648,-1.3995519,0.8228733
3649,-1.9319824,0.8344665
3650,-2.9756968,0.5294508
3651,-1.3731265,0.7057543
3652,-2.7342904,0.33401272
3653,-0.33210778,0.9265195
3654,-1.7602724,0.83328545
3655,-2.0821657,0.8096302
3656,-2.6040957,0.42977452
3657,-2.036025,0.4209161
3658,-3.6841755,0.5310187
3659,-2.2526903,0.41549617
3660,-2.8742862,0.5345062
3661,-1.2733331,0.90358543
3662,-1.1127487,0.74991924
3663,-1.1893182,0.68133765
3664,-1.1449807,0.82436454
3665,-2.7311409,0.9205791
3666,-2.4525073,0.5622038
3667,-2.4843273,0.39286125
3668,-2.5425384,0.5243051
3669,-2.384921,0.49152488
3670,-2.2440417,0.4151696
3671,-2.7987442,0.404354
3672,-3.306426,0.4882768
3673,-0.9343681,0.8114931
3674,-0.6815307,0.86694914
3675,-2.433446,0.48135844
3676,-2.6681106,0.4565933
3677,-1.598981,1.0517317
3678,-2.4410408,0.49908885
3679,-1.3278981,0.85604095
3680,-1.4829283,1.0273541
3681,-2.1454444,0.643404
3682,-2.6537066,1.1420393
3683,-1.8489591,0.80601484
3684,-1.9325211,1.0869989
3685,-2.3425329,0.9349331
3686,-2.0902565,0.92497796
3687,-2.3792105,0.47323328
3688,-2.4893305,0.43115258
3689,-2.2237558,0.37877384
3690,-2.9154754,0.41422665
3691,-1.845157,0.85223925
3692,-2.15263,1.3056537
3693,-2.1135468,0.700811
3694,-3.6050196,0.668279
3695,-2.5402257,0.5222418
3696,-3.1651995,0.51880085
3697,-2.5255544,0.50802225
3698,-2.6093333,0.45895743
3699,-2.38578,0.6845198
3700,-1.6038928,1.109121
3701,-2.414151,0.8525884
3702,-2.203251,0.8385496
3703,-1.2517154,0.83389187
3704,-1.5841193,0.8160693
3705,-1.4928986,0.9823958
3706,-1.4286163,0.8942938
3707,-1.7411618,1.0223644
3708,-1.3962033,0.78524774
3709,-1.0506387,1.166355
3710,-1.8861336,0.450255
3711,-1.7725921,0.92213583
3712,-2.2191637,0.8582174
3713,-2.985007,0.59878755
3714,-2.5051794,0.49119174
3715,-2.3288467,0.47683534
3716,-1.8454642,0.80245215
3717,-1.9817826,0.89733654
3718,-2.5428655,0.40143833
3719,-2.6119072,0.4634213
3720,-2.283497,0.38677227
3721,-2.0107331,0.40983433
3722,-2.5835013,1.1615753
3723,-1.6848317,0.69244015
3724,-1.7864087,0.84026045
3725,-1.8556384,0.9497157
3726,-1.6547446,0.7630148
3727,-1.3611081,0.88024974
3728,-1.611307,0.73063284
3729,-1.4922342,0.72505456
3730,-2.1511025,0.36668417
3731,-1.2976921,0.72070235
3732,-1.5301949,0.9308638
3733,-2.1591356,1.1753147
3734,-1.274648,0.7146367
3735,-2.5837612,0.5088409
3736,-2.9953337,0.509656
3737,-1.2875704,0.69403315
3738,-2.4529026,0.37827134
3739,-1.2858484,0.9115841
3740,-2.381092,0.9025889
3741,-1.1373429,0.9042417
3742,-3.3142648,0.5451093
3743,-2.5086083,1.3984786
3744,-1.360453,0.96270794
3745,-2.485184,0.5046752
3746,-2.7233157,1.0259966
3747,-3.0150476,0.94762796
3748,-1.2556745,0.8496466
3749,-3.081984,0.57773226
3750,-0.8179611,0.965035
3751,-1.7657608,0.75945354
3752,-0.54075277,0.878078
3753,-2.6783915,0.8204698
3754,-2.3929842,0.4037056
3755,-1.0731721,0.6894644
3756,-2.637442,1.0619239
3757,-2.5855715,0.9822323
3758,-2.1005208,0.791366
3759,-1.5287683,0.84203774
3760,-1.7566428,0.81887865
3761,-1.7975509,0.8283727
3762,-2.381278,0.4934349
3763,-1.1246998,0.68439627
3764,-2.3043265,0.5456004
3765,-1.169801,0.6490713
3766,-1.5064639,0.7870542
3767,-2.8729663,0.4687968
3768,-1.1971185,0.82209957
3769,-1.4948223,0.89280295
3770,-2.0141492,1.0132574
3771,-2.202358,0.5189959
3772,-1.7488549,0.87903655
3773,-1.7923895,1.0619973
3774,-2.0400202,0.7806695
3775,-2.6671495,0.44366017
3776,-2.9371629,0.44039878
3777,-2.5253437,0.3541605
3778,-1.8800594,0.87603635
3779,-2.6711364,0.5871361
3780,-2.497588,0.44556168
3781,-1.4885814,0.687114
3782,-2.356143,0.92606664
3783,-2.5734153,0.43337902
3784,-1.2831085,0.7561891
3785,-3.421623,0.5477821
3786,-0.97978485,0.74244076
3787,-1.7736065,0.8222653
3788,-3.239817,0.5659866
3789,-1.1399175,0.7708762
3790,-2.5265613,0.5026551
3791,-2.4246898,0.54848063
3792,-1.4631739,0.75583136
3793,-2.8840232,0.5384061
3794,-1.746238,0.8385214
3795,-2.1728826,0.42491677
3796,-1.2031655,0.75317633
3797,-2.7062774,0.48815954
3798,-2.8189857,1.0140204
3799,-1.168737,0.80649185
3800,-1.6977403,0.79547757
3801,-1.2024394,0.8071533
3802,-2.875583,0.5794359
3803,-1.6422167,0.97136086
3804,-2.9212081,0.5436477
3805,-1.9399966,0.4509673
3806,-2.245052,0.4045857
3807,-3.2109623,0.5045916
3808,-1.7703327,1.1186792
3809,-1.3897308,1.0787119
3810,-2.4767199,0.39068016
3811,-0.89970934,0.61376953
3812,-2.4324753,0.9016422
3813,-2.6424613,1.2060014
3814,-3.0205789,0.45979127
3815,-2.0831897,0.7262779
3816,-1.4070891,1.0981463
3817,-2.1011894,0.38101435
3818,-1.205359,0.845614
3819,-2.6225693,0.830738
3820,-2.7728546,0.45886564
3821,-2.345314,0.41388783
3822,-1.062893,0.7459837
3823,-2.134108,0.91047806
3824,-2.3670495,0.9151536
3825,-1.02507,1.379795
3826,-1.4862288,0.8962168
3827,-2.3548205,0.39275703
3828,-1.3904097,0.8499557
3829,-2.7748258,0.43189132
3830,-1.5609974,0.8243782
3831,-0.7126906,0.6959109
3832,-3.145385,0.53266466
3833,-1.6900867,0.9418394
3834,-1.9306314,0.9855881
3835,-1.1360343,0.8079338
3836,-2.4357288,0.42693666
3837,-2.4589624,1.0034367
3838,-1.7936803,0.815165
3839,-2.586256,0.42608264
3840,-1.537133,0.6508084
3841,-2.3456435,0.48769376
3842,-1.9158745,0.877522
3843,-2.247607,0.45014372
3844,-1.7478794,0.64528227
3845,-1.3037876,0.75320137
3846,-2.855661,0.4408365
3847,-2.3478224,1.0480335
3848,-1.1164628,0.7482875
3849,-3.3908615,0.562686
3850,-1.7163957,1.3099592
3851,-1.4693571,0.7304124
3852,-2.6473432,0.4372431
3853,-1.9459643,0.8587021
3854,-2.6792977,0.84977984
3855,-1.5643783,0.6542026
