,mean,sd
4618,-1.0919157,0.6725338
4619,-1.1814961,0.7717329
4620,-1.1906426,1.1277107
4621,-2.6558492,0.45364997
4622,-0.50825536,0.77145463
4623,-2.1006122,0.89720106
4624,-2.257902,0.36615196
4625,-1.961185,0.47044834
4626,-2.5518136,0.43826506
4627,-1.3723434,0.91203994
4628,-2.466397,0.42784563
4629,-1.5615396,0.9426624
4630,-2.223088,0.4133052
4631,-2.5995047,0.5672929
4632,-3.2485883,1.2400671
4633,-1.6662418,0.8106025
4634,-2.999392,0.58031225
4635,-2.5053365,0.45689514
4636,-0.756504,0.85041225
4637,-1.1301064,0.9350228
4638,-2.7209573,1.2240419
4639,-2.716492,1.0020543
4640,-2.6194215,0.53361386
4641,-1.9952463,0.95809585
4642,-2.3364258,0.44983485
4643,-1.6609797,0.954711
4644,-2.7956567,0.68279284
4645,-1.9654939,0.710929
4646,-2.6462283,0.62508225
4647,-2.1871104,0.78538513
4648,-2.498088,0.45132366
4649,-2.8233178,0.42443824
4650,-3.0157032,1.0552287
4651,-1.3076277,0.88479984
4652,-1.2746322,0.8163129
4653,-2.198428,0.42832917
4654,-1.9620829,0.7168537
4655,-1.8683815,0.8405703
4656,-1.9442127,1.0517734
4657,-2.444384,0.8497531
4658,-1.3477428,0.9146132
4659,-1.5954682,0.7195419
4660,-2.422091,0.5460581
4661,-2.4934993,0.48547956
4662,-2.3688369,0.5492729
4663,-2.6029868,0.48483276
4664,-1.6860726,0.9104269
4665,-1.8940756,0.8267131
4666,-2.175175,0.86607516
4667,-2.1307173,0.8915734
4668,-2.8515458,0.49067792
4669,-2.1472101,0.91798717
4670,-1.7976387,0.9168652
4671,-1.938217,0.36777416
4672,-2.933584,0.9912676
4673,-2.5302758,0.45478648
4674,-2.4856875,0.38211185
4675,-2.0518026,0.4403323
4676,-2.0958755,1.0457093
4677,-2.191642,0.94850093
4678,-2.4533565,0.40915662
4679,-2.255837,1.1117299
4680,-1.8537232,0.8868447
4681,-1.9574995,0.78987616
4682,-2.8139877,0.4891224
4683,-2.6349216,0.42548487
4684,-2.716484,0.48923847
4685,-1.3219067,0.94499016
4686,-2.1236918,0.99913675
4687,-1.5877182,0.9717245
4688,-0.6046499,0.83418757
4689,-2.95465,0.48782015
4690,-2.8302686,0.5063989
4691,-2.2790475,0.43147302
4692,-2.6152332,0.5395263
4693,-1.0769861,0.8195625
4694,-2.919658,0.6506378
4695,-2.0075607,0.41352227
4696,-2.849855,0.4148924
4697,-1.5796698,0.71923345
4698,-2.2673218,0.5136484
4699,-2.015675,0.39291355
4700,-2.8002648,0.472945
4701,-1.0446359,0.80693156
4702,-1.0534463,0.9871522
4703,-1.2696481,0.62803525
4704,-2.0634284,0.8212233
4705,-1.9824742,0.87760925
4706,-1.646415,0.83263445
4707,-2.5355945,0.50417936
4708,-1.1177075,0.81648535
4709,-2.6607294,0.46614996
4710,-0.9431708,0.60901886
4711,-2.3502538,0.57676715
4712,-3.5415113,0.67423767
4713,-2.27784,0.43523857
4714,-2.4926925,1.1501276
4715,-1.565992,0.84607303
4716,-1.5806313,0.7753108
4717,-1.6493205,0.9219707
4718,-1.8076642,0.9445678
4719,-0.9608628,0.8870843
4720,-1.1493475,0.8834708
4721,-1.640983,1.1356316
4722,-2.244209,0.8775505
4723,-2.4670916,0.44272238
4724,-1.6481823,0.7789654
4725,-2.193564,0.41342434
4726,-2.7736976,1.0686045
4727,-2.7985592,0.5753088
4728,-2.6874523,0.42092702
4729,-1.6430649,1.2884924
4730,-1.3919369,0.96956265
4731,-1.4036891,0.8058334
4732,-2.4009664,0.6447138
4733,-2.3814442,1.0485198
4734,-2.391857,0.5039675
4735,-0.984104,0.8354341
4736,-2.4532778,0.47554505
4737,-1.6454054,0.88203454
4738,-1.4756858,0.90563715
4739,-2.6074018,0.42250663
4740,-2.0079713,0.7253974
4741,-2.591764,0.86622506
4742,-0.79787314,0.830673
4743,-2.6230774,0.46885398
4744,-2.8237705,0.472827
4745,-3.2825494,0.68250656
4746,-3.0404,0.5294096
4747,-2.0122137,0.41438875
4748,-1.6391289,0.8713024
4749,-2.556102,0.81471604
4750,-2.5140922,0.9384331
4751,-2.4493966,0.57014227
4752,-1.8818066,0.35648632
4753,-1.8922199,1.338493
4754,-1.0092331,0.7414558
4755,-1.7853316,0.7571863
4756,-1.9388015,0.9175425
4757,-3.6051736,1.0415753
4758,-1.3467865,0.95412076
4759,-1.5954758,0.88096684
4760,-0.9716486,0.9807197
4761,-1.1027635,0.79635054
4762,-0.8321618,0.9434271
4763,-1.8286891,0.83404636
4764,-2.835614,0.4558184
4765,-2.1098223,0.5655758
4766,-1.7328253,0.99839365
4767,-2.0967233,0.9614483
4768,-1.7574271,0.82763803
4769,-1.8200595,0.9554309
4770,-2.3266897,0.9274137
4771,-3.0617356,0.532712
4772,-0.85331666,0.7623002
4773,-1.1721184,1.3708099
4774,-2.3728006,0.9199136
4775,-2.6286225,0.83824635
4776,-2.186846,0.3703075
4777,-3.6259198,1.0329785
4778,-3.4669607,0.5974856
4779,-2.6418107,0.98989785
4780,-2.4155092,0.46111172
4781,-2.9760795,0.52280647
4782,-2.6659427,0.5855734
4783,-2.7987986,0.7382965
4784,-0.79363805,0.84773725
4785,-1.5312204,0.7651042
4786,-1.8062445,0.7382459
4787,-3.202884,0.49321812
4788,-1.0628293,1.075043
4789,-1.9926344,0.9267371
4790,-1.8422954,0.7899305
4791,-3.0945508,0.4212754
4792,-2.039374,0.43724558
4793,-3.0479147,0.4885165
4794,-1.5205809,0.78561795
4795,-2.641919,0.44226855
4796,-2.435005,0.4514545
4797,-0.67045397,0.8601665
4798,-1.7490791,1.1772866
4799,-2.7761545,0.4606977
4800,-2.0701597,0.5721149
4801,-1.5121484,0.87133336
4802,-2.0812273,0.41925564
4803,-1.373563,1.0108215
4804,-2.16173,0.51943266
4805,-2.3259242,0.98958826
4806,-1.8163716,0.9602781
4807,-1.2784702,0.8025033
4808,-2.2812812,0.43348327
4809,-2.7287261,0.4679777
4810,-1.5645697,0.7954266
4811,-2.6060452,0.69397444
4812,-1.9360132,0.76961774
4813,-1.8794854,0.9969048
4814,-1.2562561,0.8184593
4815,-2.680481,0.46811858
4816,-1.8283595,0.8080843
4817,-1.4969139,0.7609846
4818,-2.8741837,0.47678515
4819,-2.5919235,0.54916173
4820,-2.5864727,0.48090458
4821,-2.7915924,0.45529848
4822,-2.3762255,0.45886895
4823,-2.6769395,0.5161684
4824,-2.2203796,0.42445752
4825,-2.8327951,0.6124349
4826,-1.7193234,0.63754183
4827,-2.8742764,0.5086507
4828,-1.1901697,0.7250712
4829,-0.89108515,0.90816283
4830,-1.9435383,0.8759673
4831,-1.9701626,0.6379452
4832,-2.9864297,0.51647264
4833,-1.1333821,0.70148385
4834,-2.1259284,0.7546724
4835,-3.4197335,0.595885
4836,-2.461943,0.46124643
4837,-1.4730208,0.8501697
4838,-2.4234965,0.4875551
4839,-2.6585116,0.4659195
4840,-2.6729715,0.4340562
4841,-2.7484634,0.48454115
4842,-2.1240084,0.99251014
4843,-2.1509695,0.37073377
4844,-1.3492119,0.97221035
4845,-0.848294,0.8145463
4846,-1.1750746,0.8395103
4847,-2.7309635,0.90562576
4848,-2.52502,0.39499643
4849,-2.0048032,0.50313646
4850,-2.115672,0.69935447
4851,-0.53228205,0.7339943
4852,-1.6003735,1.3690714
4853,-0.42973655,0.91912806
4854,-2.267433,0.58400166
4855,-1.7232078,0.43863228
4856,-1.7548556,0.9673124
4857,-1.9541256,0.36158457
4858,-1.4990845,0.9269682
4859,-1.9323996,0.77474844
4860,-2.356384,0.35707936
4861,-2.7244956,0.532103
4862,-1.6621054,0.750808
4863,-0.9635426,0.66017544
4864,-3.0352545,0.48512116
4865,-1.8196328,0.8147787
4866,-1.9349532,0.84267485
4867,-2.1150577,0.88248914
4868,-2.0758736,0.60781926
4869,-2.716426,1.2289836
4870,-0.87753415,0.9768025
4871,-1.1497281,0.73251957
4872,-2.664322,0.40260103
4873,-2.377921,0.44893909
4874,-2.9720569,0.53502333
4875,-1.2750809,0.84794885
4876,-2.5073516,0.50717205
4877,-2.4804518,0.40274277
4878,-1.1122688,0.862435
4879,-2.1447177,0.92313707
4880,-2.444,0.49300864
4881,-1.5775677,0.9575677
4882,-2.780413,0.49730647
4883,-1.2429823,0.7635001
4884,-2.483061,0.9268778
4885,-1.1742758,0.94177794
4886,-1.9105937,0.7158793
4887,-1.4525698,0.84305996
4888,-2.2904987,0.46145266
4889,-1.6828444,0.7891796
4890,-1.9045314,0.7151628
4891,-1.5718148,0.76116943
4892,-1.6029919,0.8256041
4893,-1.2517184,1.0294521
4894,-2.6529737,0.50051874
4895,-1.0301627,0.70605785
4896,-1.0910325,0.8212757
4897,-1.9587212,1.034107
4898,-1.5490707,1.0277401
4899,-1.4408487,0.8481959
4900,-2.9229522,0.638989
4901,-1.3036203,0.9161218
4902,-1.9178427,0.89499104
4903,-1.9250956,0.6835811
4904,-1.902164,0.812371
4905,-2.7457643,0.4982727
4906,-2.5278664,0.4784311
4907,-2.4787147,0.83003813
4908,-2.6371908,0.5051825
4909,-1.322222,0.7644566
4910,-1.8398192,0.87694645
4911,-2.3510308,0.5291334
4912,-1.9635164,0.44479755
4913,-1.2958341,0.9033231
4914,-1.0187984,0.76315707
4915,-1.5160348,1.1201583
4916,-3.2192314,0.42105186
4917,-2.0786154,0.4397708
4918,-3.3717413,0.5182199
4919,-2.202582,0.9499414
4920,-2.6091704,0.92498183
4921,-1.4482088,0.7254798
4922,-2.9751024,1.0537167
4923,-1.4409952,0.6651192
4924,-1.2298037,0.779094
4925,-2.8665948,0.5105462
4926,-2.4285223,0.5613343
4927,-1.3462695,0.9094439
4928,-2.6470928,0.44845176
4929,-2.21599,0.4404089
4930,-2.04039,0.9335102
4931,-1.661318,0.754983
4932,-1.1770684,0.9273264
4933,-2.188405,0.38524395
4934,-2.8199549,0.5633377
4935,-2.8097405,0.45346627
4936,-2.661459,0.48748744
4937,-2.1439793,1.0003985
4938,-2.5523698,0.6093292
4939,-2.001694,0.775126
4940,-2.115075,1.5642738
4941,-2.5220711,0.92438614
4942,-1.9341317,1.2626354
4943,-1.6561323,0.8156011
4944,-1.463835,0.80729765
4945,-1.3521615,0.9344129
4946,-1.375602,0.7919655
4947,-2.5297215,0.42877302
4948,-1.3720868,0.7520919
4949,-2.0952022,0.8408121
4950,-2.4102075,0.4787848
4951,-0.8063115,0.71697766
4952,-1.7813603,0.7619442
4953,-2.800303,0.62356234
4954,-2.7556722,0.5090651
4955,-2.5648284,0.42358837
4956,-2.4636064,0.46996012
4957,-1.2725358,0.836532
4958,-2.6413662,0.43983483
4959,-1.4988247,0.9385199
4960,-1.7130314,0.8990673
4961,-1.663507,0.83729
4962,-2.759465,0.5540555
4963,-2.2960253,1.1453602
4964,-2.801048,0.48538554
4965,-2.4348013,0.41225088
4966,-1.6590855,0.951466
4967,-2.1673107,0.40558034
4968,-1.2310994,0.7456259
4969,-2.4722025,0.4040946
4970,-3.3626685,0.56044525
4971,-2.5863328,0.37824675
4972,-1.8879544,0.7567724
4973,-2.6637778,0.4936955
4974,-2.7734277,0.43882468
4975,-2.3422294,0.3801056
4976,-0.71837133,0.75912017
4977,-2.6967669,0.4474053
4978,-2.4419546,0.38830686
4979,-2.0522804,0.3965093
4980,-2.4323776,0.43890357
4981,-2.598644,1.1361823
4982,-1.4419059,0.7356708
4983,-1.2476712,0.94636023
4984,-1.3174372,0.6895546
4985,-1.6943136,0.77863437
4986,-0.78611475,0.6629381
4987,-1.6466911,0.7394933
4988,-3.3129864,0.5597832
4989,-1.9103802,0.64244777
4990,-2.7743235,0.4315412
4991,-2.7356858,0.49779147
4992,-2.5445633,0.43502304
4993,-2.15499,0.3685546
4994,-2.1352134,0.69017303
4995,-1.750069,0.8055715
4996,-0.976545,0.18274337
4997,-1.9841603,0.8781971
4998,-1.5819314,0.97051704
4999,-2.1581097,0.73498225
5000,-0.9272166,0.99262965
5001,-1.6093297,1.120194
5002,-2.818173,0.50290096
5003,-2.5392578,0.46748823
5004,-0.73503083,0.7367053
5005,-0.90657353,0.77484137
5006,-1.85611,0.89305925
5007,-1.5546762,1.0440392
5008,-2.9496875,0.53553134
5009,-2.7193007,0.4391147
5010,-1.8579733,0.7092583
5011,-2.4166205,0.49534705
5012,-2.4642892,0.43463683
5013,-2.9565983,0.5676373
5014,-0.627916,0.77624077
5015,-2.852045,0.4977833
5016,-2.2202706,0.42733747
5017,-2.2633944,0.9008427
5018,-1.1705152,0.94766617
5019,-2.2505674,0.44438598
5020,-1.4436941,0.83727837
5021,-0.8894541,0.8738276
5022,-2.3350394,0.76002586
5023,-1.7923012,0.88303006
5024,-2.5714097,0.53429127
5025,-2.0409,0.9910045
5026,-1.0644644,0.9038798
5027,-1.4488857,0.8096431
5028,-2.5630298,0.35915104
5029,-1.2967016,0.85907453
5030,-0.58801866,1.289436
5031,-1.5944065,0.9341552
5032,-1.833777,0.75249714
5033,-2.1211789,0.7331579
5034,-2.631038,0.48173597
5035,-1.0974147,0.77896744
5036,-2.498243,0.44270837
5037,-1.8665795,0.99764705
5038,-2.7184458,0.44936618
5039,-2.7638233,0.41298166
5040,-3.0695307,0.50570506
5041,-1.4080375,0.8510382
5042,-0.93503743,0.700632
5043,-1.6108783,1.0080965
5044,-2.3728619,0.47440922
5045,-2.6792395,0.58205235
5046,-2.5492854,0.48486897
5047,-3.2039056,0.52868575
5048,-2.8627548,0.4919429
5049,-2.0543733,0.3579844
5050,-2.529647,0.9740512
5051,-2.619821,0.56932455
5052,-2.1923678,1.3026756
5053,-2.9462104,0.68831944
5054,-3.2711265,0.59059495
5055,-2.8852553,0.5886757
5056,-2.9328058,0.49423137
5057,-1.3681977,0.74247384
5058,-2.9315403,0.49784103
5059,-1.2372609,0.6835621
5060,-2.331102,0.45504746
5061,-2.7913036,0.49658227
5062,-1.1027596,0.81558216
5063,-0.61454386,0.75107783
5064,-1.1094546,0.90097654
5065,-1.5775882,0.67759824
5066,-1.322496,0.8999957
5067,-1.9301416,0.93188417
5068,-2.9204888,0.53515214
5069,-2.020666,0.7951613
5070,-2.6216736,1.0354633
5071,-2.225893,0.50948703
5072,-2.4093862,0.47564682
5073,-1.5738181,0.7737504
5074,-1.9728676,0.93104404
5075,-1.827518,0.87332237
5076,-3.1490355,0.41548225
5077,-2.6272042,1.1895192
5078,-2.3873718,0.46872693
5079,-1.0544046,0.7890965
5080,-1.2198629,0.80638915
5081,-1.8095062,0.74575645
5082,-1.5279132,0.91834116
5083,-1.3163992,0.745883
5084,-1.5222019,1.3584225
5085,-2.4185317,0.43633848
5086,-1.79311,1.0184634
5087,-0.93782026,0.8229405
5088,-2.7698057,0.42995802
5089,-1.5198523,0.85649455
5090,-2.011179,0.3954344
5091,-2.7478423,0.5792407
5092,-3.134471,0.59269136
5093,-0.41123354,0.9212506
5094,-1.8297025,1.186273
5095,-2.5410333,1.4091864
5096,-2.1474323,0.6820616
5097,-2.4897861,0.93740666
5098,-1.7346566,1.0612779
5099,-2.598575,0.41733524
5100,-2.6977878,0.48042694
5101,-1.0840898,1.0084893
5102,-2.4509263,0.42697945
5103,-1.1767024,0.76790845
5104,-2.8115156,0.49416432
5105,-2.9970486,0.53424615
5106,-1.6329634,0.3318096
5107,-2.1983998,0.40481433
5108,-1.2474473,0.74777067
5109,-2.040795,0.812747
5110,-1.5797162,0.76661044
5111,-1.4074163,0.82213193
5112,-2.1074162,0.9942168
5113,-2.5554888,0.9359921
5114,-1.4220319,0.9286548
5115,-2.6499438,0.60849506
5116,-1.4492089,0.7105889
5117,-2.5704212,0.38256413
5118,-2.423529,0.47859046
5119,-2.837313,0.47866502
5120,-2.0083776,0.89225394
5121,-2.9352486,0.47351056
5122,-1.4669163,0.6745163
5123,-1.4105601,0.89314467
5124,-2.506617,0.49583244
5125,-2.6835625,0.46450594
5126,-1.3841835,1.0379276
5127,-2.015352,0.9199967
5128,-1.2111726,1.0339361
5129,-1.9802394,0.78022593
5130,-1.4720448,0.8650884
5131,-2.0236318,0.76781297
5132,-1.3993508,0.7713176
5133,-2.0109963,1.0728601
5134,-2.2980325,1.3024985
5135,-2.4979293,0.5264115
5136,-2.0273097,0.78811985
5137,-3.2314272,0.52594614
5138,-1.5624843,0.8262416
5139,-1.7871163,0.8461114
5140,-3.0308065,0.5147896
5141,-2.39201,0.38542765
5142,-2.4101803,0.4264336
5143,-1.6958967,0.8972796
5144,-2.0122986,0.49122208
5145,-1.2847728,0.9136028
5146,-1.2886401,0.6662632
5147,-0.9004107,0.76329505
5148,-3.2896833,0.66357577
5149,-0.82765305,0.70192426
5150,-1.9449028,0.75226897
5151,-2.8902414,0.5235269
5152,-1.6348891,0.9764294
5153,-2.8860176,0.5034423
5154,-1.4797924,1.1278305
5155,-2.0857246,0.8237144
5156,-2.6784222,0.613692
5157,-1.270351,0.8156796
5158,-2.1901493,0.39055932
5159,-0.8138414,0.8205122
5160,-1.8077366,0.887144
5161,-2.1236658,0.40387163
5162,-2.4991143,0.95962644
5163,-1.4496605,0.73204017
5164,-2.9602072,0.5914731
5165,-2.7990441,0.52341527
5166,-2.6923187,0.44820207
5167,-1.4900355,0.80208236
5168,-2.576607,0.46875122
5169,-1.6921451,0.73914605
5170,-2.2674625,0.44044042
5171,-2.2955651,0.4601267
5172,-1.6985316,0.93953
5173,-1.7440746,0.7579352
5174,-1.3031774,0.8025544
5175,-1.2604799,0.65324533
5176,-2.0633352,0.9298504
5177,-2.4414475,0.5320232
5178,-1.7956893,0.7609596
5179,-2.282401,0.4390745
5180,-2.4000993,0.44405645
5181,-2.6897297,0.39946958
5182,-1.7965775,0.91222566
5183,-3.0587068,0.5613628
5184,-1.3905745,0.8910354
5185,-1.5866344,1.0562359
5186,-2.6710334,0.4956027
5187,-2.7691603,0.4258092
5188,-2.5924447,0.60249853
5189,-2.8311083,0.49075902
5190,-2.6906137,0.4894123
5191,-2.042958,0.44574308
5192,-1.8485725,0.7310436
5193,-1.4790367,0.71891826
5194,-2.9143667,0.51934254
5195,-2.622232,0.57692105
5196,-0.81989336,0.76441735
5197,-0.20246698,0.94270164
5198,-2.6867359,0.45795047
5199,-1.7656404,0.7174423
5200,-2.8895395,0.5021772
5201,-1.9800895,0.89234954
5202,-2.0085998,1.3077205
5203,-1.1136103,0.8425347
5204,-1.3052988,1.0198205
5205,-1.9180291,0.79847777
5206,-2.7110124,0.4956202
5207,-1.438567,0.91187423
5208,-1.3338914,0.92489225
5209,-2.2329352,0.8818249
5210,-3.4065046,1.1911595
5211,-3.1321168,0.46731183
5212,-2.6354902,0.54714996
5213,-1.1565673,0.6538452
5214,-2.6123416,0.48937404
5215,-2.4063697,0.7212739
5216,-2.1400928,0.43383184
5217,-2.1047618,0.80173373
5218,-3.2912052,0.6567161
5219,-2.3865886,0.4552084
5220,-3.2562132,0.4876473
5221,-2.3898826,0.47485998
5222,-1.6470511,1.0146484
5223,-2.463606,0.49651408
5224,-3.0766213,0.55472535
5225,-1.9574164,1.0368456
5226,-0.86392784,0.8253879
5227,-0.84258354,0.81125265
5228,-1.3321873,0.7749761
5229,-1.0122715,0.7627366
5230,-0.90653974,0.8051503
5231,-1.6344523,0.8190291
5232,-1.2336385,0.8864094
5233,-2.6830833,0.4779757
5234,-1.7008493,0.70728153
5235,-3.0148544,1.0676109
5236,-1.9259373,0.4623554
5237,-2.02947,0.9676319
5238,-1.64143,0.9541071
5239,-2.4601889,0.9727645
5240,-1.0123752,0.7663453
5241,-3.101899,0.8231456
5242,-1.9302433,0.9670394
5243,-1.6773468,1.1118221
5244,-1.170923,0.78823817
5245,-1.7624849,0.8076097
5246,-3.345502,0.47097784
5247,-1.2344754,0.7209439
5248,-2.3621814,0.35893735
5249,-3.6703875,0.6297255
5250,-2.3463368,0.8346935
5251,-1.0800892,0.95098776
5252,-1.9101539,0.9336488
5253,-2.9341965,0.47219685
5254,-1.9345249,0.8767474
5255,-1.5284839,0.9108526
5256,-1.2655015,0.6312944
5257,-1.072381,0.8131709
5258,-2.416986,0.71704614
5259,-1.5345672,0.8493847
5260,-2.5188193,0.82006115
5261,-1.9538755,0.7451049
5262,-0.87826353,0.99842614
5263,-1.8286309,0.99680376
5264,-3.068455,0.49447003
5265,-2.31686,0.92958504
5266,-2.4733932,0.52790815
5267,-2.4252005,0.48218024
5268,-2.998137,0.512632
5269,-1.9580765,0.8714515
5270,-1.0505289,0.96736276
5271,-1.4114242,0.9555652
5272,-2.135342,0.86079
5273,-1.5745319,0.9219038
5274,-2.3486822,0.84063905
5275,-2.477813,0.38407743
5276,-1.854136,0.3443477
5277,-0.98975706,0.6894422
5278,-1.8146341,0.87976444
5279,-1.2488129,0.9754305
5280,-1.523563,0.7106184
5281,-1.0676239,0.8952536
5282,-2.2656379,0.81182027
5283,-2.503378,0.46913785
5284,-2.157241,1.0722097
5285,-1.6564941,0.9234876
5286,-2.6065829,0.40659896
5287,-2.5586417,0.40123922
5288,-0.788402,1.1568867
5289,-3.0170689,0.440284
5290,-1.2535772,0.828554
5291,-2.2610192,1.1436589
5292,-1.1784482,0.70152813
5293,-2.4220736,0.39240718
5294,-2.8127756,0.5067647
5295,-1.0609539,0.6579378
5296,-2.0909944,0.5050877
5297,-2.6811273,0.44223556
5298,-1.4468703,0.8705246
5299,-2.6643455,0.5350026
5300,-0.7385365,0.9120496
5301,-2.6602325,0.46931446
5302,-1.1103708,0.9019374
5303,-1.0998046,0.68968844
5304,-1.6703668,0.8404679
5305,-2.612111,0.36921096
5306,-2.1504514,0.9855824
5307,-1.6076941,0.9542022
5308,-2.3798444,0.40068933
5309,-1.1465766,0.78055334
5310,-2.9908218,0.45167646
5311,-2.0104156,1.0321617
5312,-2.2724683,0.37895662
5313,-1.0449175,0.7564024
5314,-1.6016824,0.9907297
5315,-1.6486262,0.322773
5316,-2.7215607,0.37172568
5317,-2.204817,0.99154603
5318,-2.8568149,1.3858104
5319,-2.7909482,0.41866025
5320,-2.5355756,0.5984402
5321,-2.470468,0.8928592
5322,-1.1645441,0.8799917
5323,-1.4246646,0.81398255
5324,-2.5321429,0.8040364
5325,-1.0433415,0.815254
5326,-2.5594378,0.46154642
5327,-2.4874325,0.5058362
5328,-2.533943,0.9898116
5329,-2.5752592,0.47096452
5330,-2.563129,0.50903225
5331,-2.7932184,0.4190905
5332,-1.4905684,1.2341973
5333,-2.6072543,0.5102712
5334,-1.6181723,0.8409485
5335,-1.9687924,0.7452715
5336,-1.7507488,1.0255774
5337,-1.9424405,0.89196
5338,-0.87325907,1.187281
5339,-2.2084358,0.7995022
5340,-0.9487057,0.9134257
5341,-2.6175158,0.5028829
5342,-0.9935382,1.7104523
5343,-1.5053345,0.88121784
5344,-1.4235673,0.9703103
5345,-2.2678435,0.5441109
5346,-2.472888,0.5173954
5347,-2.5998423,0.36508417
5348,-1.3864549,0.83467954
5349,-2.7115202,0.90829283
5350,-1.9301227,0.30925655
5351,-2.8465674,0.48884717
5352,-2.6960053,0.47180316
5353,-1.9724971,0.72848594
5354,-2.2387567,0.35480526
5355,-1.989508,0.67005074
5356,-0.77668554,0.81659526
5357,-1.4187926,0.8663751
5358,-0.9758999,0.63225424
5359,-4.1497254,0.7898828
5360,-1.9968393,0.7681906
5361,-1.4784404,0.9693344
5362,-1.7832149,0.7346953
5363,-1.7570587,0.75105536
5364,-1.8645165,1.0858272
5365,-1.2748461,0.759236
5366,-1.2592391,0.96109045
5367,-1.6807187,0.8667599
5368,-2.2121546,0.36729473
5369,-2.14656,0.41742367
5370,-3.613266,1.0670329
5371,-1.7536391,0.8489327
5372,-1.5319238,0.9160464
5373,-3.091821,0.5237013
5374,-1.5854803,0.87561935
5375,-1.6740874,0.33803555
5376,-1.6782594,0.7163852
5377,-2.954753,0.42388162
5378,-2.4771178,0.4944031
5379,-2.5618796,0.63616395
