,mean,sd
5380,-2.2890253,0.4293269
5381,-2.9788368,0.9546543
5382,-2.5258605,1.0675787
5383,-3.0082998,0.45805746
5384,-2.7192254,0.3821312
5385,-1.1859694,0.7006957
5386,-2.4829814,0.4004294
5387,-3.25529,0.5491875
5388,-2.505548,0.39870396
5389,-2.234736,0.41691017
5390,-2.0349746,0.47217262
5391,-2.2709217,1.0315611
5392,-1.5368608,0.87946665
5393,-2.2188778,1.1074475
5394,-1.7087048,0.9644136
5395,-1.9087594,1.0334193
5396,-1.0874327,0.701765
5397,-2.551161,0.45102483
5398,-2.245666,0.48944664
5399,-1.9337449,0.9899042
5400,-1.9460126,0.39863345
5401,-1.809741,1.0706223
5402,-2.5039396,1.4624014
5403,-2.8626435,0.44019908
5404,-2.4732351,0.51965135
5405,-2.2560842,0.77209044
5406,-1.1634879,0.7637582
5407,-1.8368921,0.7805926
5408,-1.7786807,1.1074412
5409,-2.2944846,0.4374188
5410,-2.9430227,0.5608947
5411,-1.417529,0.62559766
5412,-1.8304783,0.7098406
5413,-2.5134687,0.5520499
5414,-1.7113494,0.94796973
5415,-1.4936353,0.76900625
5416,-2.5806081,0.5536961
5417,-2.281972,0.7021723
5418,-2.2465904,0.41201437
5419,-1.1533719,0.7682113
5420,-2.962859,0.44046432
5421,-2.8453028,0.48883006
5422,-2.9275994,0.5143854
5423,-2.9600186,1.1441416
5424,-2.5763848,0.51750946
5425,-1.4934392,0.6928557
5426,-1.7477244,0.88143605
5427,-2.0815623,1.1920063
5428,-2.8078144,0.48826247
5429,-1.7971379,0.7622152
5430,-3.3654084,0.54997104
5431,-0.9236087,0.7482938
5432,-2.6428094,0.48242408
5433,-1.1689662,1.200215
5434,-1.3967314,0.83904576
5435,-2.2548895,0.8905427
5436,-2.4597547,0.74898535
5437,-2.3630853,0.5345744
5438,-1.8417964,0.87473553
5439,-1.8291337,0.8693465
5440,-2.8387551,0.5162098
5441,-1.4963193,1.1056507
5442,-2.5505075,0.40519696
5443,-1.5468205,1.0383658
5444,-1.8515005,0.6516637
5445,-1.3737751,0.91277015
5446,-1.9337568,0.4380039
5447,-2.5887048,0.5495314
5448,-3.0064206,0.55761796
5449,-2.4679155,0.6046085
5450,-1.5321035,0.9496646
5451,-2.6552868,0.45586008
5452,-1.958647,1.0017786
5453,-1.4902549,0.80231816
5454,-1.722547,0.9359735
5455,-3.022693,0.46611127
5456,-3.0752246,0.53624725
5457,-2.2416837,0.4619925
5458,-1.7479596,0.8860741
5459,-2.607709,1.0075848
5460,-2.7514014,0.42551178
5461,-2.2266245,1.0371865
5462,-0.9609252,0.94735104
5463,-2.6851056,0.40466687
5464,-3.0020385,1.277756
5465,-1.8372579,0.88473165
5466,-2.3509696,0.9124664
5467,-2.968482,0.3944918
5468,-3.221886,0.44775397
5469,-1.736886,0.84247243
5470,-1.6693858,0.72386986
5471,-2.4867043,0.47948137
5472,-2.267816,0.8767157
5473,-0.9338694,0.87440187
5474,-1.7218322,0.803733
5475,-2.6477375,0.4502554
5476,-1.3160858,1.025326
5477,-2.9666576,0.56022656
5478,-2.3776054,0.46406916
5479,-1.2782953,0.9593144
5480,-2.0658283,0.38834527
5481,-1.5429844,0.8013231
5482,-1.2441539,0.71280456
5483,-2.7369711,0.5755277
5484,-2.6157455,0.49118632
5485,-1.970713,0.8795736
5486,-2.1948037,0.9887383
5487,-2.645488,0.4414966
5488,-2.732232,0.5930158
5489,-0.9938658,0.93408805
5490,-2.8867066,0.52453905
5491,-0.7935805,0.687087
5492,-2.351821,0.44653338
5493,-1.9374242,0.41371897
5494,-2.7379775,0.52180254
5495,-1.5586896,0.8535993
5496,-0.8012205,0.77200747
5497,-2.374724,0.5028569
5498,-2.9954193,0.46424317
5499,-1.8252466,0.8953532
5500,-2.2210717,0.42612973
5501,-2.6479897,0.5735633
5502,-2.321131,0.49931154
5503,-1.5758969,0.8564425
5504,-2.330579,0.35571286
5505,-0.7351667,0.80703765
5506,-1.6159383,0.884438
5507,-2.9451745,0.5778729
5508,-1.2465093,0.7286204
5509,-2.0592577,0.75460446
5510,-1.6774316,0.68435717
5511,-2.5634356,0.51474273
5512,-1.668649,1.0094732
5513,-2.5249054,1.2133964
5514,-2.2225432,0.4304696
5515,-1.583443,0.8840652
5516,-1.551068,0.7526443
5517,-2.371494,0.40136516
5518,-2.4272192,0.890881
5519,-2.3544319,0.82755405
5520,-1.8991189,0.72797394
5521,-1.1974186,0.72027886
5522,-1.72117,0.6881514
5523,-2.484029,0.48666438
5524,-3.0333931,0.4502669
5525,-1.6535033,0.94526094
5526,-1.5234969,0.67604274
5527,-2.869462,1.0650686
5528,-2.7186384,0.48117802
5529,-2.3267958,0.81326693
5530,-3.4844124,0.56658506
5531,-1.1706636,0.80823463
5532,-2.6852834,0.48162645
5533,-2.828541,0.5424637
5534,-1.8484987,0.80146366
5535,-1.4537119,0.82438165
5536,-2.7236183,0.56228256
5537,-2.8270752,0.6158396
5538,-3.0383337,0.47126374
5539,-1.2908995,0.772901
5540,-2.5610175,0.5066377
5541,-0.89296794,0.98424727
5542,-1.1738577,0.7726989
5543,-1.8153229,0.8157483
5544,-0.38511866,0.915939
5545,-2.5468779,0.4137061
5546,-2.123027,0.42110166
5547,-2.5432913,0.9562899
5548,-2.572964,0.49794123
5549,-1.928499,0.8441762
5550,-2.5928402,0.50419015
5551,-2.1933568,0.8485263
5552,-3.265766,0.66534895
5553,-2.0125396,1.0791103
5554,-2.9918253,0.5355058
5555,-1.7225832,0.93469566
5556,-2.0706077,0.37325472
5557,-1.1109974,0.80442107
5558,-3.3139484,0.48681512
5559,-1.8465607,0.8161177
5560,-0.55103105,0.8095563
5561,-2.3698747,1.023842
5562,-1.1361039,0.9167493
5563,-2.8364398,0.52504
5564,-2.106501,0.81041545
5565,-2.4470131,0.48831025
5566,-2.8128245,0.51323295
5567,-0.6010322,0.9581595
5568,-1.7362782,0.77135336
5569,-0.93180734,0.8187186
5570,-2.4580295,0.48666337
5571,-2.5919085,0.43672478
5572,-0.755651,0.7130427
5573,-2.3078115,0.42537317
5574,-1.8771071,0.8463382
5575,-1.7373459,1.2533418
5576,-2.5742288,0.4949493
5577,-1.7579569,0.88808405
5578,-1.6179624,0.7407054
5579,-2.1528869,0.4078672
5580,-2.4225438,0.9871593
5581,-2.0582876,0.9419355
5582,-1.8797426,0.77870667
5583,-2.598722,0.44657305
5584,-2.4157538,0.39715153
5585,-1.7581055,0.87119913
5586,-1.7513895,0.8813589
5587,-0.6492289,0.9203768
5588,-1.1130716,0.915802
5589,-2.8071408,0.5300327
5590,-2.5810893,0.9656184
5591,-1.9179437,0.43852925
5592,-2.6569505,0.35843724
5593,-0.92153627,0.79793936
5594,-3.0104098,0.68239504
5595,-2.350715,0.42971572
5596,-3.0030084,0.5232841
5597,-3.0946205,0.5476921
5598,-2.0900512,1.0246568
5599,-1.8664927,0.8292941
5600,-2.2129698,0.44318882
5601,-1.7241038,1.2846087
5602,-1.0691848,0.6915739
5603,-2.577208,0.4374507
5604,-3.3057995,0.5909081
5605,-2.5769885,0.50612533
5606,-2.5945454,0.52993095
5607,-1.8321311,0.8165281
5608,-2.3913624,0.8597257
5609,-3.0953326,0.5388609
5610,-2.4383302,0.39821205
5611,-2.0554833,0.40153372
5612,-2.1010036,0.89241004
5613,-1.9560181,0.37609157
5614,-2.5741816,0.46698347
5615,-2.9931002,0.59527594
5616,-2.6890762,0.50009626
5617,-1.8140612,1.0967417
5618,-2.57086,0.49697912
5619,-1.1075525,0.6903767
5620,-2.3747127,1.2546262
5621,-1.9113624,0.9358076
5622,-2.769384,0.5422479
5623,-2.9905276,0.47563586
5624,-1.9107863,0.40712303
5625,-1.9323932,0.9235399
5626,-3.187908,0.58783025
5627,-1.6974586,0.66659486
5628,-3.0272598,0.5348823
5629,-1.9324989,0.7325737
5630,-2.3175995,0.54996145
5631,-2.3425741,0.32769173
5632,-2.400611,0.4417327
5633,-0.9736173,0.7428745
5634,-3.000699,0.47984907
5635,-0.9853679,0.87654644
5636,-2.9621575,0.51303583
5637,-2.253402,0.42829767
5638,-1.9585727,0.5578947
5639,-2.3708026,0.40476
5640,-2.3336883,0.5405049
5641,-3.2011356,0.5996639
5642,-1.9145939,0.889527
5643,-1.1338764,0.9929077
5644,-2.4941254,1.0631689
5645,-1.7505279,0.88861376
5646,-1.1776652,0.7353559
5647,-2.5078168,0.5600385
5648,-2.2379246,1.5877787
5649,-2.7626865,0.46163967
5650,-2.952606,0.5345002
5651,-1.6620559,0.7393498
5652,-2.929474,0.47776374
5653,-1.4373524,0.89582354
5654,-2.211459,0.40894294
5655,-1.4621189,1.2422248
5656,-0.79502887,0.7252316
5657,1.8153348,4.87727
5658,-3.5463529,0.65026104
5659,-1.9020482,0.7726552
5660,-2.2325783,0.7927425
5661,-1.769402,0.8209669
5662,-2.1910932,0.8721941
5663,-2.3936725,0.4539017
5664,-3.0271823,0.7034009
5665,-1.2632941,0.9131827
5666,-3.0305142,1.1727688
5667,-2.9378855,0.7621905
5668,-3.040798,0.54429543
5669,-2.7377264,1.1055275
5670,-2.9464622,0.825572
5671,-2.0054376,0.45054975
5672,-1.3930701,0.68482316
5673,-1.7429086,0.7276283
5674,-1.8626146,0.75692797
5675,-1.332085,1.0754904
5676,-1.5466172,0.8528033
5677,-2.3272345,0.800779
5678,-0.8716678,0.7407764
5679,-1.2747134,0.73442984
5680,-2.4047687,0.32897672
5681,-1.8754914,0.3422636
5682,-1.4022391,0.93623805
5683,-2.2912085,0.36157596
5684,-0.95933884,0.8638611
5685,-1.707284,0.8409042
5686,-1.7837715,0.96773607
5687,-3.1102567,0.81675845
5688,-2.2230773,0.46099824
5689,-1.5301708,0.9312491
5690,-0.6976272,0.8017621
5691,-2.8183045,0.46034297
5692,-2.588297,0.45329085
5693,-2.8906646,0.6380742
5694,-2.2191925,1.057953
5695,-1.8522284,0.97093093
5696,-2.8774133,0.47174123
5697,-1.9910483,0.77076983
5698,-1.1284274,0.7114802
5699,-1.5635306,0.9740583
5700,-2.480518,0.47174346
5701,-2.6548595,0.502174
5702,-1.4757545,0.799478
5703,-2.0945475,1.0075791
5704,-2.1778502,0.40657827
5705,-2.602214,0.46796957
5706,-1.7638818,1.079249
5707,-3.221297,0.5526947
5708,-2.5270936,0.6025766
5709,-2.3208323,0.42582315
5710,-2.7612064,0.47952083
5711,-2.616079,0.45551047
5712,-2.2972953,0.8864153
5713,-1.6649803,0.82883364
5714,-2.81889,0.83185774
5715,-2.3509507,0.4549591
5716,-1.3142877,0.82631797
5717,-2.0805798,0.71132475
5718,-2.793933,0.5299675
5719,-3.0084906,0.50817573
5720,-2.7008364,0.4773063
5721,-2.1934571,0.4614938
5722,-2.7858288,0.45018253
5723,-1.5947719,0.8034143
5724,-2.8419955,0.42671615
5725,-2.8713386,0.41936716
5726,-1.9035054,0.76044387
5727,-2.4609895,0.5812095
5728,-2.7288957,0.4403002
5729,-0.8887677,0.9559801
5730,-3.0778904,1.0173678
5731,-1.3878647,0.8116512
5732,-2.3768349,0.76249135
5733,-1.6266954,0.71809375
5734,-1.7821794,0.829602
5735,-2.1837964,1.0587946
5736,-2.3089445,0.38612986
5737,-1.6213667,0.9074633
5738,-1.9497594,0.7191578
5739,-1.7076935,0.75954837
5740,-0.9051991,0.9616349
5741,-2.1164148,0.46086925
5742,-1.9479679,0.9250145
5743,-2.628781,0.50391
5744,-2.3639863,0.44422853
5745,-1.7932564,0.995708
5746,-0.94534034,1.27275
5747,-1.1786873,1.2109996
5748,-2.5415106,0.4630059
5749,-2.6490064,0.46657756
5750,-0.8003968,0.9934501
5751,-3.0737207,0.57378685
5752,-3.0164523,0.38446847
5753,-3.2680402,0.5851335
5754,-2.0452402,0.80224496
5755,-1.8314369,0.9479724
5756,-0.6461061,0.9060265
5757,-2.373899,0.7454981
5758,-2.565854,0.43116105
5759,-2.122293,0.53181064
5760,-1.8156633,0.96299005
5761,-2.8950257,0.38580784
5762,-1.0408468,0.71965605
5763,-2.507015,0.49565494
5764,-1.808435,0.7593032
5765,-2.296963,0.4410387
5766,-2.8043258,0.45758814
5767,-2.7692215,0.53742325
5768,-3.2914767,0.4438943
5769,-1.7236257,1.1841875
5770,-2.0330458,0.4438646
5771,-1.541457,1.2159803
5772,-1.4789739,0.8629568
5773,-2.1034112,0.9144061
5774,-1.4444536,0.8323683
5775,-0.6133591,0.73577446
5776,-1.1420859,0.6796372
5777,-3.4179978,0.5012491
5778,-1.4169925,0.84253246
5779,-2.507915,0.40799823
5780,-2.4726768,0.9034499
5781,-2.4283721,0.5787674
5782,-3.1065671,0.5378306
5783,-2.7650259,0.63525134
5784,-2.3825874,0.41442975
5785,-2.869142,0.40921354
5786,-3.0076094,1.2319398
5787,-0.63663423,0.8701825
5788,-1.4425855,0.8141823
5789,-1.8857629,0.8264563
5790,-0.9595947,0.7786888
5791,-2.926665,0.5171465
5792,-1.7861823,0.91984993
5793,-1.8017577,0.70516646
5794,-3.049506,0.4645032
5795,-1.8835329,0.95823705
5796,-2.9443357,0.4402333
5797,-1.5476022,1.5217264
5798,-2.280402,0.4677297
5799,-2.8933105,0.48028418
5800,-2.6551168,0.43125212
5801,-2.3672867,0.5134143
5802,-1.5623573,0.7241838
5803,-2.4553993,0.38492584
5804,-1.4656456,1.2162241
5805,-1.1023713,0.90174323
5806,-2.037603,0.8169462
5807,-1.2663704,1.0370016
5808,-2.4711072,0.91734725
5809,-3.0456612,0.5387207
5810,-2.3659222,0.84841645
5811,-1.8008847,0.7210985
5812,-1.2193812,1.2915691
5813,-1.5025691,0.90298605
5814,-3.1340775,0.5704178
5815,-2.8916757,1.2174745
5816,-1.3932941,0.7773398
5817,-2.5739095,0.5472233
5818,-1.502119,0.8491964
5819,-1.7130414,1.0029684
5820,-1.7131985,0.75394243
5821,-0.9469673,0.77493095
5822,-1.8355697,0.97642577
5823,-1.9937329,0.8947616
5824,-2.2631757,0.5900891
5825,-2.5340166,0.44024327
5826,-2.7585874,0.47387242
5827,-2.0714216,0.983245
5828,-1.212021,1.3401316
5829,-2.9179084,0.48746327
5830,-2.9708786,0.46945503
5831,-1.2810086,0.8522348
5832,-2.7182126,0.86565197
5833,-1.6864852,0.9579783
5834,-1.8326197,0.9282298
5835,-2.95965,0.49771324
5836,-1.1221397,0.83612347
5837,-1.3127873,1.1631771
5838,-1.5876837,1.2430582
5839,-1.2575394,0.88945687
5840,-1.8748765,0.9528648
5841,-0.6686158,0.63703597
5842,-2.2258673,0.8928409
5843,-1.8411487,0.7889098
5844,-2.236779,0.4269723
5845,-0.8795226,0.6731717
5846,-2.1911962,1.0867903
5847,-2.6088047,0.45010397
5848,-1.7283176,0.77595794
5849,-1.1241553,0.7831352
5850,-2.7537136,0.4336444
5851,-1.2055902,0.67065436
5852,-1.8698157,0.7461491
5853,-0.57883894,0.977392
5854,-1.6715726,0.96460754
5855,-2.9641778,0.5600569
5856,-1.5403061,0.98334044
5857,-1.9755237,0.7727536
5858,-2.1671386,0.3603404
5859,-1.3585501,0.7968642
5860,-1.181642,0.7027792
5861,-2.62427,0.5171023
5862,-1.0573769,1.3967873
5863,-2.9062064,0.525993
5864,-2.7342806,0.49558714
5865,-1.2822938,0.71883196
5866,-1.3783426,0.77062684
5867,-0.9672374,0.6936327
5868,-2.944096,0.5022068
5869,-3.0048356,0.48570046
5870,-2.3627176,0.9659706
5871,-1.7562107,0.69760966
5872,-1.4263372,1.1217595
5873,-1.8022326,0.85574853
5874,-1.5584373,0.9363686
5875,-1.1860968,1.0042454
5876,-1.5328299,0.79400367
5877,-2.2684777,0.9771689
5878,-1.6811798,0.965803
5879,-1.0609325,0.85897315
5880,-2.357697,0.42820257
5881,-2.057725,1.0574974
5882,-0.8005363,0.7321993
5883,-1.4129444,0.9016987
5884,-1.7697177,0.75406003
5885,-1.8000308,0.8859894
5886,-2.9288828,0.6370762
5887,-0.56286454,0.82811576
5888,-1.2151352,0.73214024
5889,-0.90937907,0.7791874
5890,-1.1016923,0.8080006
5891,-1.6266305,0.7837016
5892,-3.028185,0.5051792
5893,-1.1998682,0.93302023
5894,-1.6602367,0.85959816
5895,-2.0631564,0.77802354
5896,-1.2838346,0.72660565
5897,-2.746679,0.43289173
5898,-2.6278803,0.4151363
5899,-3.3919964,0.591423
5900,-0.7497439,0.9358807
5901,-3.0888488,0.58707106
5902,-2.0014994,1.050157
5903,-1.9014773,1.1920437
5904,-2.7550225,0.49348187
5905,-2.918032,0.46814018
5906,-3.0535874,0.6333651
5907,-1.8491315,0.63839793
5908,-3.1948645,0.6573603
5909,-2.626962,0.36258376
5910,-1.4659393,0.8867314
5911,-1.3675734,0.7849772
5912,-2.1005907,0.40657607
5913,-1.9649909,1.3263469
5914,-1.7340112,1.27797
5915,-1.3200946,0.83585674
5916,-1.5152837,0.9937903
5917,-2.6172094,0.38942897
5918,-1.5593797,0.86784446
5919,-2.001226,1.0838821
5920,-2.704104,0.48934513
5921,-1.5595435,0.8471995
5922,-1.3344853,0.7854203
5923,-2.9130921,0.47175646
5924,-3.5628781,0.59071904
5925,-1.2396218,0.98676026
5926,-3.0992744,0.5705336
5927,-2.3824058,0.7984107
5928,-2.486486,0.48724714
5929,-1.2465785,0.9325895
5930,-2.4568973,0.49419448
5931,-1.2735207,1.0681531
5932,-1.8695699,0.86333853
5933,-1.9320663,0.88911027
5934,-0.66276884,0.9735305
5935,-2.1850152,0.36269847
5936,-2.3224554,0.5186161
5937,-2.0278556,0.45408243
5938,-1.9787701,0.369932
5939,-2.4168649,1.4827322
5940,-1.9868762,1.4562619
5941,-2.4319634,0.45305198
5942,-2.2882314,0.44288886
5943,-1.5614766,0.7962358
5944,-2.1004798,0.8549971
5945,-1.6241963,0.82282263
5946,-2.300152,0.43065822
5947,-2.0503674,1.2240595
5948,-3.0678723,0.60784674
5949,-2.1918433,0.8797443
5950,-1.7568876,0.8337306
5951,-2.4446664,0.5533245
5952,-2.438831,0.4380661
5953,-1.2507874,0.8089152
5954,-2.0979,1.0044391
5955,-1.3475521,0.86759996
5956,-2.5479102,0.39426595
5957,-1.3126224,1.3458757
5958,-2.770375,0.5100927
5959,-2.6937308,0.4356941
5960,-2.8784585,0.42812458
5961,-0.5167488,0.69872516
5962,-2.3041706,0.7502306
5963,-1.8696066,1.1858495
5964,-1.3702658,0.7640348
5965,-1.3499871,0.9913391
5966,-2.8249216,0.48211652
5967,-2.821478,0.4471717
5968,-2.0832827,0.90680784
5969,-2.76867,0.5183624
5970,-1.1355852,1.0126858
5971,-2.2554293,0.56908154
5972,-3.1077268,0.4982475
5973,-1.5629411,0.68573755
5974,-0.84471756,1.091304
5975,-0.9784134,0.8036298
5976,-2.7079883,0.4392626
5977,-2.6256812,0.51481044
5978,-2.5830936,0.9745819
5979,-1.1345456,0.85325617
5980,-2.5767066,0.4787003
5981,-2.5220697,0.78805244
5982,-2.9518821,0.42110637
5983,-3.0170639,0.61607563
5984,-1.2986629,1.0422637
5985,-1.2322329,0.8131475
5986,-1.6451933,0.9426755
5987,-2.4067001,1.1918628
5988,-0.95074046,0.7589078
5989,-2.7555716,0.45642608
5990,-2.116949,0.5402306
5991,-2.78107,0.5173482
5992,-2.3552804,0.46077707
5993,-1.642764,0.8925311
5994,-1.7673416,0.6459287
5995,-2.1557665,1.4695174
5996,-2.5863051,0.4485138
5997,-1.6642493,0.7291343
5998,-2.5863829,0.6481881
5999,-2.704411,0.50149524
6000,-2.9753168,0.6566811
6001,-2.6676552,0.56697154
6002,-3.0189185,0.45939285
6003,-2.3982344,0.4621252
6004,-2.5341988,0.47325158
6005,-3.6641104,0.72844607
6006,-2.7962217,0.4857789
6007,-2.15973,0.73775816
6008,-2.5124369,0.5132222
6009,-2.8422832,0.48920155
6010,-1.6568327,0.8008087
6011,-2.2439964,0.51796955
6012,-2.719716,0.9763714
6013,-1.6361327,0.9163587
6014,-2.2327874,0.82721996
6015,-1.2956862,0.7800847
6016,-1.3359216,0.7676202
6017,-2.518283,0.5212359
6018,-2.5758853,0.95834786
6019,-2.300306,0.42819142
6020,-2.4987266,0.39544192
6021,-2.3315988,0.44978613
6022,-2.5320008,0.5088807
6023,-3.2957106,0.84194434
6024,-1.245435,0.8086416
6025,-2.0023267,1.2490698
6026,-1.099739,0.7524533
6027,-2.031563,0.9831559
6028,-0.6425029,0.91420126
6029,-0.63080317,0.8135034
6030,-2.3940346,1.3833405
6031,-2.2356513,1.087298
6032,-2.8218298,1.1497071
6033,-2.6569965,0.50946504
6034,-2.663814,0.49040782
6035,-1.4611545,0.9571425
6036,-1.7262986,1.1518708
6037,-2.9146478,0.6079946
6038,-3.0602546,0.561109
6039,-1.9470117,0.397037
6040,-1.0396473,0.83276373
6041,-2.8391645,0.44329914
6042,-2.6356475,0.92157125
6043,-1.5990297,0.84644306
6044,-1.4709458,0.72661054
6045,-2.52836,0.57100034
6046,-1.7051986,0.45955807
6047,-2.1969306,0.45181882
6048,-1.2114911,0.7582068
6049,-0.6464408,0.84644145
6050,-2.460529,0.9645785
6051,-1.3661063,0.8061807
6052,-0.73139006,0.7257438
6053,-1.3297474,0.9421672
6054,-2.210534,0.36174878
6055,-1.2027723,0.76309204
6056,-1.1881881,1.0203826
6057,-1.6077774,1.1345823
6058,-3.1353748,1.5109789
6059,-2.0688303,0.81956065
6060,-2.5923953,0.4444896
6061,-0.8623737,0.69922346
6062,-2.1696002,0.73532456
6063,-1.3170652,0.8751815
6064,-3.1970913,1.0506475
6065,-1.4032594,0.87268925
6066,-1.8042526,1.0053431
6067,-1.7782861,0.76722896
6068,-2.2832687,0.46517107
6069,-1.6459877,0.8032859
6070,-2.128798,0.82127035
6071,-1.5616647,0.8896087
6072,-1.2015852,0.81830156
6073,-2.825327,0.48443878
6074,-1.2582246,0.9589969
6075,-1.7475777,0.9336507
6076,-2.0924835,0.8611431
6077,-2.7812078,0.4627635
6078,-1.5175442,0.8295634
6079,-2.4752135,0.7638784
6080,-2.4000173,0.39041272
6081,-1.1551696,0.77173996
6082,-2.7169025,0.54972327
6083,-2.71476,0.44800392
6084,-3.008983,0.57587266
6085,-1.9440335,0.9846497
6086,-2.046336,1.0598288
6087,-1.8311033,0.8979932
6088,-2.2185721,0.39036632
6089,-2.7066963,0.50857395
6090,-2.7186368,0.5985541
6091,-2.1804256,0.79663676
6092,-2.0144382,0.79408747
6093,-2.1230102,0.8373526
6094,-3.268834,0.5242676
6095,-3.3735623,0.53228253
6096,-1.5928286,1.1813755
6097,-2.4137523,0.9190033
6098,-2.3260994,0.44041675
6099,-1.8319724,0.8691169
6100,-2.1031764,0.43934444
6101,-1.1733185,1.211502
6102,-1.3334594,0.77964634
6103,-2.7839956,0.5893133
6104,-1.7118317,0.80547416
6105,-2.1333337,0.51889664
6106,-2.8999953,0.4719208
6107,-1.6392963,0.7617032
6108,-1.8287834,0.73768294
6109,-2.2584028,0.54973537
6110,-3.6950717,0.6378142
6111,-2.521585,0.5184943
6112,-2.769907,0.5149429
6113,-3.2582278,0.4868805
6114,-2.7089782,0.4695642
6115,-1.4036468,0.92462236
6116,-1.9344227,0.54945225
6117,-1.3604405,0.9459412
6118,-2.6682932,0.80609524
6119,-2.6386294,0.43306136
6120,-1.1407466,0.7172
6121,-1.9396893,0.76728535
6122,-2.0369692,1.2023185
6123,-1.6899257,1.5336136
6124,-1.9363813,0.40462363
6125,-2.740795,0.4644235
6126,-1.8808511,1.0534459
6127,-1.6469382,1.0061774
6128,-0.8540301,0.77435535
6129,-2.4344776,0.3664068
6130,-2.2950528,0.40131316
6131,-2.281449,0.89687586
6132,-2.3529801,1.2635908
6133,-2.738526,0.49341676
6134,-2.2367013,0.97896624
6135,-1.1109093,0.75401926
6136,-2.6615984,1.0472453
6137,-1.0747646,0.6450953
6138,-2.191217,2.1855834
6139,-2.1943312,0.46265534
6140,-2.5953612,0.3763005
6141,-3.4031458,1.9419699
6142,-2.2898045,0.34812623
6143,-2.419288,0.4396171
